,UniProt ID,InChI Key,canonical_smiles,Isomeric_smiles,Parameter,Value,Unit,Database Source,Database Target ID,Database Ligand ID,Reference
0,P18901,YMTZSXGHAFKWEQ-ZDUSSCGKSA-N,CCC1=C(C(=C(C=C1)OC)C(=O)NCC2CCCN2CC)O,CCC1=C(C(=C(C=C1)OC)C(=O)NC[C@@H]2CCCN2CC)O,Ki,>10000,nM,BindingDB,,50026059,2869639
1,P18901,QKDDJDBFONZGBW-UHFFFAOYSA-N,C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3,C1CCC(CC1)NC(=S)N2CCC(CC2)C3=CN=CN3,Ki,>10000,nM,BindingDB,,22914,8564266
2,P18901,PFFDGIPVWUVXJJ-PXNSSMCTSA-N,CN1CCC2=CC(=C(C=C2C3C1CCC4=CC=CC=C34)OC)O,CN1CCC2=CC(=C(C=C2[C@H]3[C@@H]1CCC4=CC=CC=C34)OC)O,Ki,24397,nM,BindingDB,,50017822,2666667
3,P18901,MNRGHKYZSUNTQE-CQSZACIVSA-N,CC1=C(C2=C(CC3C4=C2C=CC=C4CCN3)C=C1)O,CC1=C(C2=C(C[C@@H]3C4=C2C=CC=C4CCN3)C=C1)O,Ki,>20000,nM,ChEMBL,CHEMBL265,CHEMBL116367,17228858
4,P18901,LPLZFZAIOWVRTJ-UHFFFAOYSA-N,C1CN(CC=C1C2=CC=CC=C2)CCC#CC3=NC=C(C=C3)N,C1CN(CC=C1C2=CC=CC=C2)CCC#CC3=NC=C(C=C3)N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL109101,8759640
5,P18901,VNADFOGBKXRWGC-RIYZIHGNSA-N,CC(=CC(CC(=CCOC1=CC2=C(C=C1)C=CC(=O)O2)C)O)C,CC(=CC(C/C(=C/COC1=CC2=C(C=C1)C=CC(=O)O2)/C)O)C,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL408980,18166466
6,P18901,GYOHDBSQAACLOI-UHFFFAOYSA-N,CN(C)CCCCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)OC)OC,CN(C)CCCCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)OC)OC,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL133086,7473556
7,P18901,KTIXCJUKKFEAAE-UHFFFAOYSA-N,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=CC=N3,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=CC=N3,Ki,>10000,nM,BindingDB,,50145585,26820556
8,P18901,BTCSSZJGUNDROE-UHFFFAOYSA-N,C(CC(=O)O)CN,C(CC(=O)O)CN,Ki,>10000,nM,BindingDB,,24183,6387355
9,P18901,OJZZJTLBYXHUSJ-UHFFFAOYSA-N,CN1C=CC2=C1C=CC(=C2)NC(=O)NC3=CN=CC=C3,CN1C=CC2=C1C=CC(=C2)NC(=O)NC3=CN=CC=C3,Ki,>10000,nM,BindingDB,,82272,8788493
10,P18901,PCSRINCTRTWFDX-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCCN=C(C3=CC=NC=C3)NC#N,COC1=CC=CC=C1N2CCN(CC2)CCCN=C(C3=CC=NC=C3)NC#N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1099374,20347301
11,P18901,IFINZBGVEALRFP-RTBURBONSA-N,CN(CC=C)C1CC2=C(C1C3=CC=CC=C3)C=CC(=C2)O,CN(CC=C)[C@@H]1CC2=C([C@H]1C3=CC=CC=C3)C=CC(=C2)O,Ki,>1000,nM,BindingDB,,50054086,8863801
12,P18901,ORESESSHUCUUFK-UHFFFAOYSA-N,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=C3)C4=CC=CC=C4,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=C3)C4=CC=CC=C4,Ki,>1000,nM,BindingDB,,50322374,20481570
13,P18901,DMQPHRQAXQYLGW-UHFFFAOYSA-N,C1CN(CCN1CCN2C(=O)C3=C(C=C(N3)C4=CC=C(C=C4)Cl)NC2=O)C5=CC=CC=C5Cl,C1CN(CCN1CCN2C(=O)C3=C(C=C(N3)C4=CC=C(C=C4)Cl)NC2=O)C5=CC=CC=C5Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL191425,15801833
14,P18901,XYKYEUZINFOQBW-UHFFFAOYSA-N,CCCCC1C2=CC(=C(C=C2CCN1)Cl)OC,CCCCC1C2=CC(=C(C=C2CCN1)Cl)OC,Ki,17258.38,nM,ChEMBL,CHEMBL265,CHEMBL574418,19540762
15,P18901,MHGRSFGKSQVLIY-UHFFFAOYSA-N,C1CN(CCN1CCCCN2CCN3C4=CC=CC=C4C=C3C2=O)C5=CC=CC(=C5)C#N,C1CN(CCN1CCCCN2CCN3C4=CC=CC=C4C=C3C2=O)C5=CC=CC(=C5)C#N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL497573,19072656
16,P18901,SEOCRZIFZOBRNU-MRXNPFEDSA-N,CN1CCC2=C(C1C3=CC=CC=C3)C=CC(=C2)O,CN1CCC2=C([C@H]1C3=CC=CC=C3)C=CC(=C2)O,Ki,>5000,nM,BindingDB,,50038352,7996543
17,P18901,CYNHGJORJGHXEX-UHFFFAOYSA-N,C1CN(CCN1CCCCNC(=O)C2=CC3=CC=CC=C3N2)C4=C(C=C(C=C4)Cl)Cl,C1CN(CCN1CCCCNC(=O)C2=CC3=CC=CC=C3N2)C4=C(C=C(C=C4)Cl)Cl,Ki,>10000,nM,BindingDB,,50131925,12930145
18,P18901,NVTZFGIFPDGDLF-RTBURBONSA-N,CCCN(C)C1CC2=C(C1C3=CC=CC=C3)C=CC(=C2)O,CCCN(C)[C@@H]1CC2=C([C@H]1C3=CC=CC=C3)C=CC(=C2)O,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL135414,8863801
19,P18901,WHUUTDBJXJRKMK-VKHMYHEASA-N,[H+].C(CC(=O)O)C(C(=O)[O-])N,[H+].C(CC(=O)O)[C@@H](C(=O)[O-])N,Ki,>10000,nM,BindingDB,,17657,6387355
20,P18901,OOKNJSVAHXTYKL-UHFFFAOYSA-N,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=CC=C4F,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=CC=C4F,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL282424,11378358
21,P18901,RQCXKDWOCUJWQZ-UHFFFAOYSA-N,C1COCCN1C2=NC=C(C=C2)C3=NC4=C(C(=C3)C5=CC(=CC=C5)Br)C(=NC=N4)N,C1COCCN1C2=NC=C(C=C2)C3=NC4=C(C(=C3)C5=CC(=CC=C5)Br)C(=NC=N4)N,Ki,>10000,nM,BindingDB,,50094703,11082453
22,P18901,QRQZDZPCRVUFNL-UHFFFAOYSA-N,CCCC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,CCCC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,BindingDB,,50099894,11378358
23,P18901,HHGVGUFLXPKXPZ-CQSZACIVSA-N,CCN(C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C,CCN([C@@H]1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL2112383,10956192
24,P18901,BGRJTUBHPOOWDU-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,Ki,>10000,nM,BindingDB,,11638,2869639
25,P18901,VWTDJIDABVMGQN-UHFFFAOYSA-N,C1CNC(C2=CC=CC=C21)CC3=CC(=C(C=C3)O)O,C1CNC(C2=CC=CC=C21)CC3=CC(=C(C=C3)O)O,Ki,174840,nM,BindingDB,,50090489,10937721
26,P18901,LNPVICSOCJDSPK-KRWDZBQOSA-N,CC1=CC=CC(=C1)C2CN(CCC3=C(C=C(C=C23)O)Cl)C,CC1=CC=CC(=C1)[C@@H]2CN(CCC3=C(C=C(C=C23)O)Cl)C,Ki,>10000,nM,BindingDB,,86279,12921854
27,P18901,MMOUCXURXGTLHC-PKLMIRHRSA-N,CC(C)CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O.Cl,CC(C)CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O.Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL540577,2136919
28,P18901,LMQFWBCKQMNEEH-UHFFFAOYSA-N,CCC1=CC=CC=C1N2CCNCC2,CCC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL9467,2565400
29,P18901,SWOYTIGXQORDEW-CQSZACIVSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CCO,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CCO,Ki,>10000,nM,BindingDB,,50012987,2136919
30,P18901,XVVQTXOUNBDUSY-UHFFFAOYSA-N,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC6=CC=CC=C65,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC6=CC=CC=C65,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1783350,21440338
31,P18901,VMWNQDUVQKEIOC-CYBMUJFWSA-N,CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O,CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O,Ki,>221,nM,BindingDB,,50001955,7932581
32,P18901,WJLQHAGLYICAJM-CQSZACIVSA-N,COC1=CC=CC2=C1C3=C4C(C2)NCCC4=CC=C3,COC1=CC=CC2=C1C3=C4[C@@H](C2)NCCC4=CC=C3,Ki,>5000,nM,ChEMBL,CHEMBL265,CHEMBL119132,8784448
34,P18901,RRLWEQBPSAFVAS-UHFFFAOYSA-N,CC1=C(C(=CC=C1)N2CCN(CC2)CCCOC3=CC4=C(C=C3)C=CC(=O)N4)C,CC1=C(C(=CC=C1)N2CCN(CC2)CCCOC3=CC4=C(C=C3)C=CC(=O)N4)C,Ki,>10000,nM,BindingDB,,82065,10327430
36,P18901,ALFGDCNSEBJYSP-UHFFFAOYSA-N,CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N,CC(CC1=CNC2=C1C=C(C=C2)OCC3=CC=CS3)N,Ki,>10000,nM,BindingDB,,82472,9144661
37,P18901,YRBNPVDPNYJOMH-UHFFFAOYSA-N,C1CN(CC1C2=CC=CC=C2)CCCCN3C(=O)C4=CC=CC=C4S3(=O)=O,C1CN(CC1C2=CC=CC=C2)CCCCN3C(=O)C4=CC=CC=C4S3(=O)=O,Ki,12502,nM,ChEMBL,CHEMBL265,CHEMBL28831,10360740
38,P18901,JCCYAZCVHKZJFG-UHFFFAOYSA-N,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC(=CC=C3)Cl,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC(=CC=C3)Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL3764539,26820556
39,P18901,ZHZCEXHTNIXXPU-UHFFFAOYSA-N,CCCN(CCC)C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C,CCCN(CCC)C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C,Ki,>1000,nM,BindingDB,,50090759,10956192
40,P18901,WZSCCMIZBBXQBU-UHFFFAOYSA-N,CN1CCC2=CC(=C(C3=C2C(=CN3C4=CC=C(C=C4)F)C1)OC)OC,CN1CCC2=CC(=C(C3=C2C(=CN3C4=CC=C(C=C4)F)C1)OC)OC,Ki,>1000,nM,BindingDB,,50069017,9871525
41,P18901,RTKDBEOSPDFLGD-QGZVFWFLSA-N,C1COC(CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4,C1CO[C@H](CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4,Ki,>10000,nM,BindingDB,,50369356,9599242
42,P18901,AFUIBDRITZEBAF-UHFFFAOYSA-N,C1CN(CCN1CCCCNC(=O)C2=CC3=CC=CC=C3O2)C4=CC=CC(=C4)C#N,C1CN(CCN1CCCCNC(=O)C2=CC3=CC=CC=C3O2)C4=CC=CC(=C4)C#N,Ki,>10000,nM,BindingDB,,50265759,19072656
43,P18901,FBQIUSDQWOLCNY-UHFFFAOYSA-N,CCOC1=CC=CC=C1N2CCNCC2,CCOC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,BindingDB,,50017454,2565400
44,P18901,DZZIAERGLDKTBT-UHFFFAOYSA-N,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C=C2)N)OC,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C=C2)N)OC,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1258452,20812727
45,P18901,UNYZCCDZGZDKJH-UHFFFAOYSA-N,CN1CCC2=C3C(=CNC3=CC=C2)C1,CN1CCC2=C3C(=CNC3=CC=C2)C1,Ki,>1000,nM,BindingDB,,50069022,9871525
46,P18901,DSHAQKQNBSNNEJ-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5Cl,CC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5Cl,Ki,>10000,nM,BindingDB,,50164343,15801833
47,P18901,YCXFHPUBGMMWJQ-PMERELPUSA-N,CC1=CC(=CC=C1)NC(=O)NC2C(=O)N(C3=CC=CC=C3C(=N2)C4=CC=CC=C4)CC(=O)C5=CC=CC=C5C,CC1=CC(=CC=C1)NC(=O)N[C@H]2C(=O)N(C3=CC=CC=C3C(=N2)C4=CC=CC=C4)CC(=O)C5=CC=CC=C5C,Ki,>10000,nM,BindingDB,,50056101,7910212
48,P18901,BFHVQDBLFZYJPG-HNNXBMFYSA-N,CN(C)C1CCC2=C(C=CC=C2C1)C3=C(C=CC=C3OC)OC,CN(C)[C@H]1CCC2=C(C=CC=C2C1)C3=C(C=CC=C3OC)OC,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL363466,15267230
49,P18901,OXXWZHKBQVSZRB-UHFFFAOYSA-N,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=CC=CC(=C3)C(F)(F)F,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=CC=CC(=C3)C(F)(F)F,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1927095,22133459
50,P18901,DTTGUKXBOVDIES-UHFFFAOYSA-N,COC1=CC(=C(C=C1C(=O)NC2CCN3CCC2C3)Cl)N,COC1=CC(=C(C=C1C(=O)NC2CCN3CCC2C3)Cl)N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL159825,1573641
51,P18901,XISSXEYXFUJWDA-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCNCC3=COC(=N3)C4=CC5=CC=CC=C5C=C4,COC1=CC=CC=C1N2CCN(CC2)CCNCC3=COC(=N3)C4=CC5=CC=CC=C5C=C4,Ki,>10000,nM,BindingDB,,50131929,12930145
52,P18901,AAKZKXONERDTDD-UHFFFAOYSA-N,C1CN(CCN1CCCN=C(C2=CC=NC=C2)NC#N)C3=CC=CC4=CC=CC=C43,C1CN(CCN1CCCN=C(C2=CC=NC=C2)NC#N)C3=CC=CC4=CC=CC=C43,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1783352,21440338
53,P18901,LARDWCCMZDLNEL-GOSISDBHSA-N,CC1=C(C2=C(CC3C4=C2C=CC=C4CCN3C(C)C)C=C1)OC,CC1=C(C2=C(C[C@@H]3C4=C2C=CC=C4CCN3C(C)C)C=C1)OC,Ki,>5000,nM,ChEMBL,CHEMBL265,CHEMBL332490,8784447
54,P18901,CYHFTDWWMJQUST-GFCCVEGCSA-N,CC(C)NC1CC2=C(C=CC=C2OC1)C(=O)NC(C)C,CC(C)N[C@@H]1CC2=C(C=CC=C2OC1)C(=O)NC(C)C,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL2112384,10956192
55,P18901,LHHZRIYUOZPKSG-UHFFFAOYSA-N,C1CN(CCN1)C2=CC(=CC=C2)[N+](=O)[O-],C1CN(CCN1)C2=CC(=CC=C2)[N+](=O)[O-],Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL267153,2565400
56,P18901,AEQHEVDDTLOOMD-UHFFFAOYSA-N,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=NC4=CC=CC=C43)C5=CC=CC=C5,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=NC4=CC=CC=C43)C5=CC=CC=C5,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1173017,20481570
57,P18901,FVMSCSAZMNXMPH-MRXNPFEDSA-N,CN1CCC2=CC(=C(C=C2C1C3=CC=CC=C3)O)Br,CN1CCC2=CC(=C(C=C2[C@H]1C3=CC=CC=C3)O)Br,Ki,>5000,nM,BindingDB,,50038347,7996543
58,P18901,PBQPCCMEDMVKBH-UHFFFAOYSA-N,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC(=N4)C,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC(=N4)C,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1173077,20481570
59,P18901,LHRSLSNYJPWXLS-UHFFFAOYSA-N,COC1=CC=CC(=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC(=CC=C4)Cl,COC1=CC=CC(=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC(=CC=C4)Cl,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1173143,20481570
60,P18901,CNZZVIOBKWRMHA-UHFFFAOYSA-N,CC1(CC2CC(CCN2C1)NC(=O)C3=CC(=C(C=C3OC)N)Cl)C4=CC=CC=C4,CC1(CC2CC(CCN2C1)NC(=O)C3=CC(=C(C=C3OC)N)Cl)C4=CC=CC=C4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL45531,2900897
61,P18901,GCTKZGZNZBTSIN-UHFFFAOYSA-N,CN1CCN(CC1)C2=NC3=C(C=CN=C3)SC4=CC=CC=C42,CN1CCN(CC1)C2=NC3=C(C=CN=C3)SC4=CC=CC=C42,Ki,15488.17,nM,ChEMBL,CHEMBL265,CHEMBL151263,7907148
62,P18901,IMWNCWRNMUKPGO-UHFFFAOYSA-N,COC1=CC=CC(=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC(=CC=C4)OC,COC1=CC=CC(=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC(=CC=C4)OC,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1172206,20481570
63,P18901,PTLXBYXMMYOTFF-OAHLLOKOSA-N,CC1=C(C2=C(CC3C4=C2C=CC=C4CCN3)C=C1)OC,CC1=C(C2=C(C[C@@H]3C4=C2C=CC=C4CCN3)C=C1)OC,Ki,>5000,nM,ChEMBL,CHEMBL265,CHEMBL117730,8784447
64,P18901,VXQGSKLYCJFAKI-UHFFFAOYSA-N,C1CNC(C2=CC(=C(C=C21)Cl)O)C3=CC=CC=C3,C1CNC(C2=CC(=C(C=C21)Cl)O)C3=CC=CC=C3,Ki,26300,nM,ChEMBL,CHEMBL265,CHEMBL446396,7996543
65,P18901,MWRWFSJANWAIKQ-LJQANCHMSA-N,CCCN1CCC2=C3C1CC4=CC=CC=C4C3=CC(=C2)OC,CCCN1CCC2=C3[C@H]1CC4=CC=CC=C4C3=CC(=C2)OC,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL480524,18585036
66,P18901,VGPQHQDBSBJSAG-UHFFFAOYSA-N,C1CN(CCN1CCCCNC(=O)C2=CC3=C(N2)C=CC(=C3)Cl)C4=C(C=C(C=C4)Cl)Cl,C1CN(CCN1CCCCNC(=O)C2=CC3=C(N2)C=CC(=C3)Cl)C4=C(C=C(C=C4)Cl)Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL126889,12930145
67,P18901,UAKHJBZICLWRCE-MRXNPFEDSA-N,CC(C)N1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)O,CC(C)N1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=CC=C4)O,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL333725,8784448
68,P18901,UIOPJHSPYPVYDX-BQYQJAHWSA-N,CN(C)C1=CC=C(C=C1)C=CCN2CCC3=CC(=C(C=C3C(C2)C4=CC=CC=C4)OC)Cl,CN(C)C1=CC=C(C=C1)/C=C/CN2CCC3=CC(=C(C=C3C(C2)C4=CC=CC=C4)OC)Cl,Ki,>10000,nM,BindingDB,,50052737,8765528
69,P18901,OFAIGZWCDGNZGT-UHFFFAOYSA-N,CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=CC=C2,CCN(CC)CCOC(=O)C1(CCCC1)C2=CC=CC=C2,Ki,>1000,nM,BindingDB,,73402,8027978
70,P18901,QGXORMKPUWUKLI-UHFFFAOYSA-N,C1CCN(CC1)C(=O)C2=CC(=CC=C2)CN3CCC(C3)C4=CC=C(C=C4)Cl,C1CCN(CC1)C(=O)C2=CC(=CC=C2)CN3CCC(C3)C4=CC=C(C=C4)Cl,Ki,37581,nM,ChEMBL,CHEMBL265,CHEMBL280534,10360740
71,P18901,GKLDXZHGPYSMOV-HTAPYJJXSA-N,CC1=CC=CC(=C1)C2=CC3=C(S2)CNC4C3C5=CC(=C(C=C5CC4)O)O,CC1=CC=CC(=C1)C2=CC3=C(S2)CN[C@@H]4[C@@H]3C5=CC(=C(C=C5CC4)O)O,Ki,>7500,nM,ChEMBL,CHEMBL265,CHEMBL416435,9171869
72,P18901,HSIWCIOUGIRMGE-UHFFFAOYSA-N,CCCN(C1CC2=C(C=CC=C2OC1)C(=O)N)C(C)C,CCCN(C1CC2=C(C=CC=C2OC1)C(=O)N)C(C)C,Ki,>1000,nM,BindingDB,,50090764,10956192
73,P18901,JJELBIARFJVXTD-UHFFFAOYSA-N,CN1CCC2=C3C(C1)CNC3=CC=C2,CN1CCC2=C3C(C1)CNC3=CC=C2,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL366377,9871525
74,P18901,BDSYECBSUUOPCT-UHFFFAOYSA-N,CC1=CC=C(C=C1)C2(CC2CN3CCC(CC3)(C4=CC=CC=C4)O)C(=O)OC,CC1=CC=C(C=C1)C2(CC2CN3CCC(CC3)(C4=CC=CC=C4)O)C(=O)OC,Ki,>10000,nM,BindingDB,,50206578,17328523
75,P18901,JYDCTFIFEUMCFH-HXUWFJFHSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=CC=C3)O)CC5=CC=CC=C5,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=CC=C3)O)CC5=CC=CC=C5,Ki,>3000,nM,BindingDB,,50052866,8784448
76,P18901,HCRXUFYSLPXCDW-UHFFFAOYSA-N,C1CN(CC[NH+]1CC(=O)[O-])C2=NC3=CC=CC=C3C=C2,C1CN(CC[NH+]1CC(=O)[O-])C2=NC3=CC=CC=C3C=C2,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL468498,19425598
