,UniProt ID,InChI Key,canonical_smiles,Isomeric_smiles,Parameter,Value,Unit,Database Source,Database Target ID,Database Ligand ID,Reference
170,P18901,IENZQIKPVFGBNW-UHFFFAOYSA-N,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC,Ki,>5600,nM,BindingDB,,29568,12519065
172,P18901,IISOLZDJGFCWCP-UHFFFAOYSA-N,CN1CCC2=CC(=C(C3=C2C(=CN3C4=CC=C(C=C4)F)C1)O)O,CN1CCC2=CC(=C(C3=C2C(=CN3C4=CC=C(C=C4)F)C1)O)O,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL176363,9871525
173,P18901,PEUDHTAWXOYHKH-UHFFFAOYSA-N,CN1CCC2=C(C1C3=CC=CC=C3)C=C(C=C2)O,CN1CCC2=C(C1C3=CC=CC=C3)C=C(C=C2)O,Ki,>5000,nM,BindingDB,,50038346,7996543
174,P18901,RPTJAEIJXWMLAQ-CQSZACIVSA-N,CCCN(C1CCCC1)C2CC3=C(C=CC=C3OC2)C(=O)N,CCCN([C@@H]1CC2=C(C=CC=C2OC1)C(=O)N)C3CCCC3,Ki,>4000,nM,ChEMBL,CHEMBL265,CHEMBL3085224,10956192
176,P18901,PWZDJIUQHUGFRJ-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2Cl,C1CN(CCN1)C2=CC=CC=C2Cl,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL9841,2565400
177,P18901,NYBWBNYARFYGIA-WMCAAGNKSA-N,CCCN(CCC)C1CC(C2=CC=CC=C2C1)O,CCCN(CCC)C1C[C@@H](C2=CC=CC=C2C1)O,Ki,>50000,nM,BindingDB,,50283547,
180,P18901,WLHFUBIRAHRPHA-UHFFFAOYSA-N,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C3=C2OCCO3)N)F,CCCCN1CCC(CC1)COC(=O)C2=CC(=C(C3=C2OCCO3)N)F,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1258671,20812727
181,P18901,BWMDINMAJBXMLE-UHFFFAOYSA-N,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=C4,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC=CC=N3)C4=CC=CC=C4,Ki,>1000,nM,BindingDB,,50322379,20481570
182,P18901,GKWHICIUSVVNGX-UHFFFAOYSA-N,CN(C)C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F,CN(C)C1CCC2=C(C1)C3=C(N2)C=CC(=C3)NC(=O)C4=CC=C(C=C4)F,Ki,>10000,nM,BindingDB,,85195,9395253
183,P18901,AJURAEJVSNFUBV-UHFFFAOYSA-N,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC=C5Cl,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC=C5Cl,Ki,>100000,nM,BindingDB,,50171890,16107148
184,P18901,RAPZEAPATHNIPO-UHFFFAOYSA-N,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,Ki,>10000,nM,BindingDB,,50001885,7520908
186,P18901,CVZMDIHZFOVDBI-UHFFFAOYSA-N,COC1=CC=C(C=C1)N2CCN(CC2)CCCN=C(C3=CC=CC=N3)NC#N,COC1=CC=C(C=C1)N2CCN(CC2)CCCN=C(C3=CC=CC=N3)NC#N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1927089,22133459
187,P18901,BGRJTUBHPOOWDU-NSHDSACASA-N,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2)S(=O)(=O)N)OC,Ki,>10000,nM,BindingDB,,81774,2415793
188,P18901,FTSUPYGMFAPCFZ-ZWNOBZJWSA-N,CCCN1CCCC2C1CC3=C(C2)NN=C3,CCCN1CCC[C@H]2[C@H]1CC3=C(C2)NN=C3,Ki,316228,nM,BindingDB,,50018958,
190,P18901,ARHOPMHKOMJLQF-JKSUJKDBSA-N,C1CC2C3=CC=CC=C3C(CN2C1)C4=CC(=C(C=C4)O)O,C1C[C@@H]2C3=CC=CC=C3[C@@H](CN2C1)C4=CC(=C(C=C4)O)O,Ki,>1000,nM,BindingDB,,50367575,3039136
191,P18901,MKXCPBWJFXOHMC-UHFFFAOYSA-N,C1CNCCC2=C(C(=C(C=C21)O)O)C3=CC=C(C=C3)O,C1CNCCC2=C(C(=C(C=C21)O)O)C3=CC=C(C=C3)O,Ki,>3000,nM,BindingDB,,50025211,3761310
194,P18901,RQQJJXVETXFINY-UHFFFAOYSA-N,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N,C1CCCN(CC1)C2=NC(=C(N=C2Cl)C(=O)N=C(N)N)N,Ki,>10000,nM,BindingDB,,81818,1661335
195,P18901,HGWVDBLPHYBBTH-UHFFFAOYSA-N,C=CC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,C=CC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,BindingDB,,50099889,11378358
197,P18901,YRYCIFUZSUMAAY-UHFFFAOYSA-N,C1CNC(C2=CC=CC=C21)CC3=CC=CC=C3,C1CNC(C2=CC=CC=C21)CC3=CC=CC=C3,Ki,248800,nM,BindingDB,,50017041,10937721
198,P18901,IVTZRJKKXSKXKO-UHFFFAOYSA-N,C1CN(CCN1)C2=CC=CC=C2F,C1CN(CCN1)C2=CC=CC=C2F,Ki,>1000,nM,BindingDB,,50017457,2565400
199,P18901,GUJRSXAPGDDABA-NSHDSACASA-N,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2OC)Br)OC,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2OC)Br)OC,Ki,>10000,nM,BindingDB,,50026045,9430133
202,P18901,OYSWCNPIGMZDAT-UHFFFAOYSA-N,CN1CCN(CC1)C2=NC3=C(C=CN=C3)NC4=CC=CC=C42,CN1CCN(CC1)C2=NC3=C(C=CN=C3)NC4=CC=CC=C42,Ki,13500,nM,ChEMBL,CHEMBL265,CHEMBL66730,8101877
203,P18901,MOZPSIXKYJUTKI-UHFFFAOYSA-N,CN1C=C(C2=CC=CC=C21)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C,CN1C=C(C2=CC=CC=C21)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C,Ki,>10000,nM,BindingDB,,29525,8012715
204,P18901,GQIZBYSOZMBSBW-GOSISDBHSA-N,CCCCN1CCC2=C3C1CC4=C(C3=CC(=C2)OC)C(=CC=C4)O,CCCCN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)OC)C(=CC=C4)O,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL406269,18251489
207,P18901,YNPHKRWUIFAKLL-UHFFFAOYSA-N,CCCCOC1=CC=CC=C1N2CCNCC2,CCCCOC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,BindingDB,,50017460,2565400
208,P18901,NKKUZNDFNOKSJF-UHFFFAOYSA-N,CCCN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C4C3)OC)OC,CCCN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C4C3)OC)OC,Ki,>70000,nM,BindingDB,,50202293,17228858
209,P18901,YWTAKDXVVAFCSC-UHFFFAOYSA-N,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=CC=CC4=CC=CC=C43,C1CN(CCN1CCCN=C(C2=CC=CC=N2)NC#N)C3=CC=CC4=CC=CC=C43,Ki,>10000,nM,BindingDB,,50346378,21440338
211,P18901,JNFBCMWINGLNPB-VIFPVBQESA-N,CCN1CCCC1CNC(=O)C2=C(C(=CC(=C2OC)Br)Br)O,CCN1CCC[C@H]1CNC(=O)C2=C(C(=CC(=C2OC)Br)Br)O,Ki,>10000,nM,BindingDB,,50026053,2869639
212,P18901,UZMHRPBLJWVAII-IBGZPJMESA-N,CCCN(CCC)C1CCC2=C(C=CC=C2C1)C3=C(C=CC=C3OC)OC,CCCN(CCC)[C@H]1CCC2=C(C=CC=C2C1)C3=C(C=CC=C3OC)OC,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL361875,15267230
213,P18901,USCDVFNXTCISHV-UHFFFAOYSA-N,CN1N=C(N=N1)C2=CC3=C(C=C2)N(C=C3C4CCN(CC4)CCN5CCNC5=O)C6=CC=C(C=C6)F,CN1N=C(N=N1)C2=CC3=C(C=C2)N(C=C3C4CCN(CC4)CCN5CCNC5=O)C6=CC=C(C=C6)F,Ki,>100,nM,BindingDB,,50122815,12519065
214,P18901,GWXIMTBMRWMHCD-OAQYLSRUSA-N,CC1=C(C2=C(CC3C4=C2C=CC=C4CCN3CC5=CC=CC=C5)C=C1)O,CC1=C(C2=C(C[C@@H]3C4=C2C=CC=C4CCN3CC5=CC=CC=C5)C=C1)O,Ki,>5000,nM,ChEMBL,CHEMBL265,CHEMBL332771,8784447
215,P18901,IAWYTCDIHYGEQM-UHFFFAOYSA-N,CN1CCN(CC1)C2=NC3=CC=CC=C3N(C4=C2C=CC=N4)C=O,CN1CCN(CC1)C2=NC3=CC=CC=C3N(C4=C2C=CC=N4)C=O,Ki,30200,nM,BindingDB,,50040240,8101877
217,P18901,AHDOWCJMWQLFRW-UHFFFAOYSA-N,CN1CCN(CC1)C2CN3C(=CC=C3SC4=C2C=C(C=C4)Cl)COC,CN1CCN(CC1)C2CN3C(=CC=C3SC4=C2C=C(C=C4)Cl)COC,Ki,>1000000,nM,ChEMBL,CHEMBL265,CHEMBL175226,14695828
218,P18901,YJXRBQIKJUJCPY-LMOVPXPDSA-N,C1COC(CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4.Cl,C1CO[C@@H](CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4.Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1202783,9599242
219,P18901,RZIJMFBERNFJML-UHFFFAOYSA-N,CC1=NC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC=C4,CC1=NC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC=C4,Ki,>1000,nM,BindingDB,,50322380,20481570
220,P18901,WSEQXVZVJXJVFP-UHFFFAOYSA-N,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,Ki,>10000,nM,BindingDB,,25870,10379421
222,P18901,PHGKHKLVMARJOV-UHFFFAOYSA-N,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3C(F)(F)F)O)O)Br,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3C(F)(F)F)O)O)Br,Ki,>10000,nM,BindingDB,,86272,12921854
224,P18901,TTWJBBZEZQICBI-UHFFFAOYSA-N,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,Ki,>10000,nM,BindingDB,,48320,2869639
225,P18901,UXCYHZPVNXGIRJ-UHFFFAOYSA-N,CC1=C2C(=CC=C1)N=C(C3=CC=CN32)N4CCN(CC4)CC5=CN=CN5,CC1=C2C(=CC=C1)N=C(C3=CC=CN32)N4CCN(CC4)CC5=CN=CN5,Ki,>10000,nM,BindingDB,,50299661,19831400
228,P18901,KXDROGADUISDGY-UHFFFAOYSA-N,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N,C1=CC=C(C=C1)CN=C(N)NC(=O)C2=C(N=C(C(=N2)Cl)N)N,Ki,>10000,nM,BindingDB,,81819,1661335
230,P18901,KQKPFRSPSRPDEB-UHFFFAOYSA-N,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C,Ki,>10000,nM,BindingDB,,50005835,1573641
231,P18901,DDXVSTOHMBOXGN-GOSISDBHSA-N,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OC(=O)C,CCCN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=CC=C4)OC(=O)C,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL255229,17228858
232,P18901,LEQQCMUWPDWHHF-OAQYLSRUSA-N,CN1CCC2=CC=CC3=C2C1CC4=CC=CC(=C43)C5=CC=CC=C5OC,CN1CCC2=CC=CC3=C2[C@H]1CC4=CC=CC(=C43)C5=CC=CC=C5OC,Ki,>3000,nM,ChEMBL,CHEMBL265,CHEMBL333085,8784448
235,P18901,OJGAXSYOOYSPGN-QGZVFWFLSA-N,CCCN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)C)O,CCCN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)C)O,Ki,>2000,nM,ChEMBL,CHEMBL265,CHEMBL119593,8784447
236,P18901,FKHBXKAEVUTBRK-UHFFFAOYSA-N,CCC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,CCC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,BindingDB,,50099888,11378358
237,P18901,TYYMFSFOBIQMIB-UHFFFAOYSA-N,C1=CC(=C(C2=C1C3=CN=CC4=C(C=CC(=C34)N2)F)O)O,C1=CC(=C(C2=C1C3=CN=CC4=C(C=CC(=C34)N2)F)O)O,Ki,>10000,nM,BindingDB,,86468,14759732
238,P18901,RUFAUUMYKFPZQN-UHFFFAOYSA-N,C1CN(CCN1CCCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC6=CC=CC=C65,C1CN(CCN1CCCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC6=CC=CC=C65,Ki,>10000,nM,BindingDB,,50346375,21440338
239,P18901,JFSITZSZKVIEHK-UHFFFAOYSA-N,COC1=C(C2=C3C(CC4=CC=CC=C4C2)N(CCC3=C1)CC5=CC=CC=C5)OC,COC1=C(C2=C3C(CC4=CC=CC=C4C2)N(CCC3=C1)CC5=CC=CC=C5)OC,Ki,>60000,nM,ChEMBL,CHEMBL265,CHEMBL253949,17228858
240,P18901,JQQVFOBGUYOMQP-UHFFFAOYSA-N,CC(C)C1=CC=CC=C1N2CCNCC2,CC(C)C1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,BindingDB,,50017450,2565400
241,P18901,RTKDBEOSPDFLGD-KRWDZBQOSA-N,C1COC(CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4,C1CO[C@@H](CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4,Ki,>10000,nM,BindingDB,,50369355,9599242
242,P18901,NTYJJOPFIAHURM-UHFFFAOYSA-N,C1=C(NC=N1)CCN,C1=C(NC=N1)CCN,Ki,>10000,nM,BindingDB,,7966,6387355
243,P18901,DMXFORFTCSBZNW-UHFFFAOYSA-N,C1CN(CCN1CCCON2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,C1CN(CCN1CCCON2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1783349,21440338
244,P18901,XJZVCNGBKRTGFO-UHFFFAOYSA-N,CCCCC1=CC=CC=C1N2CCNCC2,CCCCC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL9921,2565400
245,P18901,AHNRDNGNUMIWLX-UHFFFAOYSA-N,C1CN(CCN1CCCSC2=NC3=CC=CC=C3O2)C4=CC=CC=N4,C1CN(CCN1CCCSC2=NC3=CC=CC=C3O2)C4=CC=CC=N4,Ki,>10000,nM,BindingDB,,50262639,18598015
248,P18901,BCVMAEDRAYTSDX-UHFFFAOYSA-N,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=CC=C3F,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=CC=C3F,Ki,>10000,nM,BindingDB,,50145627,26820556
249,P18901,QGJWYJSOGNAUCY-UHFFFAOYSA-N,CN1CCC2=C3C1CC4=C(C3=CC(=C2)OC)C(=C(C=C4)O)O,CN1CCC2=C3C1CC4=C(C3=CC(=C2)OC)C(=C(C=C4)O)O,Ki,>10000,nM,BindingDB,,86894,18251489
252,P18901,VOKSWYLNZZRQPF-CCKFTAQKSA-N,CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O,C[C@@H]1[C@@H]2CC3=C([C@]1(CCN2CC=C(C)C)C)C=C(C=C3)O,Ki,>5000,nM,BindingDB,,50035131,8027978
254,P18901,SFLSHLFXELFNJZ-UHFFFAOYSA-N,C1=CC(=C(C=C1C(CN)O)O)O,C1=CC(=C(C=C1C(CN)O)O)O,Ki,>10000,nM,BindingDB,,35234,6387355
257,P18901,NPHXFGHJWTUJMQ-BTQNPOSSSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(C(F)(F)F)(F)F.Cl,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(C(F)(F)F)(F)F.Cl,Ki,>50000,nM,ChEMBL,CHEMBL265,CHEMBL558417,2136919
258,P18901,VHFVKMTVMIZMIK-UHFFFAOYSA-N,C1CN(CCN1)C2=CC(=CC=C2)Cl,C1CN(CCN1)C2=CC(=CC=C2)Cl,Ki,>1000,nM,BindingDB,,50001915,2565400
261,P18901,JHFSEBODCGAYRF-UHFFFAOYSA-N,CC1=C(C(=CC=C1)N2CCN(CC2)CCCN=C(C3=CC=CC=N3)NC#N)C,CC1=C(C(=CC=C1)N2CCN(CC2)CCCN=C(C3=CC=CC=N3)NC#N)C,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1927092,22133459
262,P18901,MOIUZUKSUMOMKZ-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCN3C(=O)C4=C(C=C(N4)C5=CC=C(C=C5)Cl)NC3=O,COC1=CC=CC=C1N2CCN(CC2)CCN3C(=O)C4=C(C=C(N4)C5=CC=C(C=C5)Cl)NC3=O,Ki,>10000,nM,BindingDB,,50164355,15801833
264,P18901,FELGMEQIXOGIFQ-UHFFFAOYSA-N,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,Ki,>10000,nM,BindingDB,,85330,8246239
266,P18901,KLSHYRCXYZZWFQ-UHFFFAOYSA-N,CC1=C(C(=CC=C1)N2CCN(CC2)CCCNC(=O)C3=CC=NC=C3)C,CC1=C(C(=CC=C1)N2CCN(CC2)CCCNC(=O)C3=CC=NC=C3)C,Ki,>10000,nM,BindingDB,,50145603,26820556
267,P18901,FPCCSQOGAWCVBH-UHFFFAOYSA-N,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,Ki,>3000,nM,ChEMBL,CHEMBL265,CHEMBL51,2525621
268,P18901,TZROCAJLBPLZRY-UHFFFAOYSA-N,CCCN1CCC2=C3C1CC4=CC=CC=C4CC3=CC(=C2)OC,CCCN1CCC2=C3C1CC4=CC=CC=C4CC3=CC(=C2)OC,Ki,11600,nM,ChEMBL,CHEMBL265,CHEMBL253737,17228858
272,P18901,GSDNUWIKENUUCL-UHFFFAOYSA-N,C1CCN(CC1)C(=O)C2=CC(=CC=C2)CN3CCC(C3)C4=CC=CC=C4,C1CCN(CC1)C(=O)C2=CC(=CC=C2)CN3CCC(C3)C4=CC=CC=C4,Ki,88099,nM,ChEMBL,CHEMBL265,CHEMBL281214,10360740
274,P18901,AUVXRDCLWMODQH-INIZCTEOSA-N,C=CCN1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)O,C=CCN1CCC2=CC=CC3=C2[C@@H]1CC4=C3C(=CC=C4)O,Ki,>10000,nM,BindingDB,,50368144,1671415
279,P18901,ROGUAPYLUCHQGK-UHFFFAOYSA-N,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,CC(C)(C)C1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=C(C=CC=N3)Cl,Ki,>10000,nM,BindingDB,,50133817,12721338
280,P18901,TYDSNTMUQPPTLL-UHFFFAOYSA-N,CSC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,CSC1=CC=C(C=C1)N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL28651,11378358
281,P18901,VWYRKMWREYNOQH-UHFFFAOYSA-N,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=CC=C3Cl,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=CC=C3Cl,Ki,>10000,nM,BindingDB,,50145623,26820556
283,P18901,SNPPWIUOZRMYNY-UHFFFAOYSA-N,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C,Ki,>10000,nM,BindingDB,,50048392,2530094
289,P18901,CLYMXDQVLPUPJD-HNNXBMFYSA-N,CCC1=CC(=C(C(=C1O)C(=O)NCC2CCCN2CC)OC)CC,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)CC,Ki,>10000,nM,BindingDB,,50026051,2869639
292,P18901,SZUAWSHWOGGCTK-UHFFFAOYSA-N,C1CN(CCN1CCN2C(=O)C3=C(C=CN3)NC2=O)C4=CC=CC=C4Cl,C1CN(CCN1CCN2C(=O)C3=C(C=CN3)NC2=O)C4=CC=CC=C4Cl,Ki,>10000,nM,BindingDB,,50164344,15801833
294,P18901,SWVCTRVZUDUHBL-QGZVFWFLSA-N,CC(C)N1CCC2=CC=CC3=C2C1CC4=C3C(=CC=C4)OC,CC(C)N1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=CC=C4)OC,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL115402,8784448
295,P18901,KIFCSMQTGWVMOD-UHFFFAOYSA-N,C1CN(CCN1)C2=CC(=CC=C2)F,C1CN(CCN1)C2=CC(=CC=C2)F,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL269784,2565400
298,P18901,NVFJFPLZIORLGC-MRXNPFEDSA-N,CC(C)CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)O)O,CC(C)CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)O)O,Ki,>10000,nM,BindingDB,,50012993,2136919
299,P18901,HXQUNKIFYHBJDP-UHFFFAOYSA-N,CN(C)CCCCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)OC)Br,CN(C)CCCCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)OC)Br,Ki,>10000,nM,BindingDB,,50029350,7473556
