,UniProt ID,InChI Key,canonical_smiles,Isomeric_smiles,Parameter,Value,Unit,Database Source,Database Target ID,Database Ligand ID,Reference
300,P18901,GAYSOZKZPOVDSB-HZMBPMFUSA-N,COC1=CC(=C(C=C1C(=O)NCC2CCN3C2CCC3)Cl)N,COC1=CC(=C(C=C1C(=O)NC[C@@H]2CCN3[C@H]2CCC3)Cl)N,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL34291,1573641
301,P18901,SDJKZQGULMYBGL-UHFFFAOYSA-N,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC(=C5)C(F)(F)F,C1CN(CCN1CCON2C(=O)C3C4CC(C3C2=O)C=C4)C5=CC=CC(=C5)C(F)(F)F,Ki,>100000,nM,BindingDB,,50171886,16107148
303,P18901,FVAVMEQKDWJQEM-UHFFFAOYSA-N,CC(C)NC1CC2=C(C=CC=C2OC1)C(=O)N,CC(C)NC1CC2=C(C=CC=C2OC1)C(=O)N,Ki,>1000,nM,BindingDB,,50090757,10956192
304,P18901,DHNFZLUQSVLKHW-UHFFFAOYSA-N,C1CN2CCC3=CC(=C(C=C3C2C4=CC=CC=C41)O)Cl,C1CN2CCC3=CC(=C(C=C3C2C4=CC=CC=C41)O)Cl,Ki,>5000,nM,BindingDB,,50038353,7996543
306,P18901,IAUNACXRZSWWJT-QFIPXVFZSA-N,COC1=CC=C(C=C1)N2CCN(CC2)CCC3C4=CC=CC=C4CCO3,COC1=CC=C(C=C1)N2CCN(CC2)CC[C@H]3C4=CC=CC=C4CCO3,Ki,>2400,nM,ChEMBL,CHEMBL265,CHEMBL309730,8691438
307,P18901,JKQPZWDOWPWNQV-UHFFFAOYSA-N,CCCN1CCC2=C3C1CC4=C(C=CC(=C4)O)OC3=CC=C2,CCCN1CCC2=C3C1CC4=C(C=CC(=C4)O)OC3=CC=C2,Ki,>10000,nM,BindingDB,,50202304,17228858
308,P18901,QJULELIONYLITF-UHFFFAOYSA-N,CC(C)OC1=CC=CC=C1N2CCNCC2,CC(C)OC1=CC=CC=C1N2CCNCC2,Ki,>1000,nM,BindingDB,,50017448,2565400
309,P18901,QCWCXCPPQKWURU-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCCON3C(=O)C4C5CC(C4C3=O)C=C5,COC1=CC=CC=C1N2CCN(CC2)CCCON3C(=O)C4C5CC(C4C3=O)C=C5,Ki,>100000,nM,BindingDB,,50171884,16107148
310,P18901,VUTJSJLMAPBIJY-UHFFFAOYSA-N,CCOC(=O)C1=C(C2=C(N1)C=CC(=C2)CCN3C(=O)CNC3=O)CCN(C)C,CCOC(=O)C1=C(C2=C(N1)C=CC(=C2)CCN3C(=O)CNC3=O)CCN(C)C,Ki,32359.37,nM,ChEMBL,CHEMBL265,CHEMBL76480,9240350
312,P18901,ZIWNVFRTTBQUSJ-NRFANRHFSA-N,CCCN(CCCCNC(=O)C1=CC2=CC=CC=C2C=C1)C3CCC4=C(C3)SC(=N4)N,CCCN(CCCCNC(=O)C1=CC2=CC=CC=C2C=C1)[C@H]3CCC4=C(C3)SC(=N4)N,Ki,11000,nM,ChEMBL,CHEMBL265,CHEMBL492664,18785726
317,P18901,GTEJVFXEOPITIQ-UHFFFAOYSA-N,C1CN(CCN1CCON2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,C1CN(CCN1CCON2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,Ki,>10000,nM,BindingDB,,50346379,21440338
318,P18901,OGJGQVFWEPNYSB-UHFFFAOYSA-N,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)Cl,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL267014,11378358
319,P18901,IDBBDQXTEVOOKW-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CC3=CNC4=C3C=CC=N4,COC1=CC=CC=C1N2CCN(CC2)CC3=CNC4=C3C=CC=N4,Ki,>10000,nM,BindingDB,,50099890,11378358
320,P18901,FYXMKYUEPLSVBV-BTQNPOSSSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(F)(F)F.Cl,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(F)(F)F.Cl,Ki,>50000,nM,ChEMBL,CHEMBL265,CHEMBL555049,2136919
321,P18901,VTPLXEUSMDJJMM-UHFFFAOYSA-N,C1CN(CCN1CCCN2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,C1CN(CCN1CCCN2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1783347,21440338
323,P18901,JDFGAOJLDPTWBF-UNTBIKODSA-N,CS(=O)(=O)O.C1COC(CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4,CS(=O)(=O)O.C1CO[C@H](CN1)COC2=CC=CC3=C2OCC(=C3)CN4CCOCC4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL1744087,9599242
324,P18901,LJVSVAFPJCZZNX-CQSZACIVSA-N,CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)OS(=O)(=O)C(F)(F)F)OC,CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)OS(=O)(=O)C(F)(F)F)OC,Ki,>2000,nM,BindingDB,,50052853,8784447
327,P18901,MKINKQXZCCTYOJ-UHFFFAOYSA-N,CN1CCC2=CC(=CC(=C2C1CC3=CC=CC=C3O)Br)OC,CN1CCC2=CC(=CC(=C2C1CC3=CC=CC=C3O)Br)OC,Ki,11748.98,nM,ChEMBL,CHEMBL265,CHEMBL158067,10691686
330,P18901,PVYSPGIMGUUTAL-DIPNUNPCSA-N,CCCCCCCCCCCCCCCCCCCCCC(=O)OC1=CC=CC2=C1C3=C4C(C2)N(CCC4=CC=C3)CCC,CCCCCCCCCCCCCCCCCCCCCC(=O)OC1=CC=CC2=C1C3=C4[C@@H](C2)N(CCC4=CC=C3)CCC,Ki,>10000,nM,BindingDB,,50202338,17228858
337,P18901,UBHYDQAARZKHEZ-UHFFFAOYSA-N,C1=CC(=CC=C1CCN=C(N)SCCCC2=CN=CN2)I,C1=CC(=CC=C1CCN=C(N)SCCCC2=CN=CN2)I,Ki,>10000,nM,BindingDB,,22913,8564266
347,P18901,NTJOBXMMWNYJFB-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,CCN1CCCC1CNC(=O)C2=CC(=C(C=C2OC)N)S(=O)(=O)CC,Ki,>10000,nM,BindingDB,,81790,8996185
348,P18901,CTKOQDQPYZTIFY-ZDUSSCGKSA-N,C1CN(CCN1CC(C(=O)O)N)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,C1CN(CCN1C[C@@H](C(=O)O)N)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,Ki,>10000,nM,BindingDB,,50258462,19425598
355,P18901,AAOVKJBEBIDNHE-UHFFFAOYSA-N,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,Ki,>10000,nM,BindingDB,,50000766,6387355
356,P18901,BURMBJGIJZXZNP-UHFFFAOYSA-N,COC1=CC=CC2=C1C3=C(N2)CN(CC3)CCCCNC(=O)C4=NCC5=CC=CC=C5C4,COC1=CC=CC2=C1C3=C(N2)CN(CC3)CCCCNC(=O)C4=NCC5=CC=CC=C5C4,Ki,>10000,nM,BindingDB,,50265778,19072656
362,P18901,DGZNKZXCLRHNMR-UHFFFAOYSA-N,C1CN(CCN1CCCNC(=O)C2=CC=NC=C2)C3=NC=CC=N3,C1CN(CCN1CCCNC(=O)C2=CC=NC=C2)C3=NC=CC=N3,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL3764177,26820556
363,P18901,QMTSFMDPFYQGDZ-GOSISDBHSA-N,CN1CCC2=CC=CC3=C2C1CC4=C3C(=C(C=C4)C5=CC=CO5)OC,CN1CCC2=CC=CC3=C2[C@H]1CC4=C3C(=C(C=C4)C5=CC=CO5)OC,Ki,14000,nM,ChEMBL,CHEMBL265,CHEMBL119150,8784447
364,P18901,KUVDBGQRAUIWGG-UHFFFAOYSA-N,C1CN(CCN1CCCNC(=O)C2=CC=NC=C2)C3=CC=CC=C3F,C1CN(CCN1CCCNC(=O)C2=CC=NC=C2)C3=CC=CC=C3F,Ki,>10000,nM,BindingDB,,50145609,26820556
365,P18901,VYFYYTLLBUKUHU-UHFFFAOYSA-N,C1=CC(=C(C=C1CCN)O)O,C1=CC(=C(C=C1CCN)O)O,Ki,>1000,nM,BindingDB,,55121,8863801
366,P18901,JCBILKVEETVNCO-UHFFFAOYSA-N,COC1=CC=CC=C1N2CCN(CC2)CCNCC3=COC(=N3)C4=CC5=CC=CC=C5O4,COC1=CC=CC=C1N2CCN(CC2)CCNCC3=COC(=N3)C4=CC5=CC=CC=C5O4,Ki,>10000,nM,BindingDB,,50131927,12930145
367,P18901,AWPASOZUABXVOH-UHFFFAOYSA-N,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC=C4,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC=C4,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1172734,20481570
368,P18901,HBRJQKKQLVXGLT-UHFFFAOYSA-N,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=C(C=C3)F,C1CN(CCN1CCNC(=O)C2=CC=NC=C2)C3=CC=C(C=C3)F,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL3765231,26820556
369,P18901,ICIICPHBNXIOKJ-LJQANCHMSA-N,CCCN1CCC2=C3C1CC4=C(C3=CC(=C2)OC)C(=CC=C4)OC(=O)C,CCCN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)OC)C(=CC=C4)OC(=O)C,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL513174,19058967
370,P18901,YWGRWBCJUGEEBA-UHFFFAOYSA-N,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC(=CC=C3)Cl)C4=CC(=CC=C4)Cl,C1CN(CCN1CCCCCCN2CCN(CC2)C3=CC(=CC=C3)Cl)C4=CC(=CC=C4)Cl,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1171823,20481570
371,P18901,JQQXUGWNTUCGOI-UHFFFAOYSA-N,C1CN(CCN1CCN2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,C1CN(CCN1CCN2C(=O)C3=CC=CC=C3N=N2)C4=CC=CC5=CC=CC=C54,Ki,>10000,nM,BindingDB,,50346374,21440338
373,P18901,FGXWKSZFVQUSTL-UHFFFAOYSA-N,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,Ki,>10000,nM,BindingDB,,50241107,2415793
374,P18901,OHKKNUFVKFSRIU-UHFFFAOYSA-N,C1CN(CCN1CC(=NO)N)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,C1CN(CCN1C/C(=N/O)/N)C2=NC3=C(C=CC(=C3)F)N4C2=CC=C4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL523716,19425598
375,P18901,CQEUVRXXXLSTIL-UHFFFAOYSA-N,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC(=C4)C,CC1=CC(=CC=C1)N2CCN(CC2)CCCCCCN3CCN(CC3)C4=CC=CC(=C4)C,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL1172204,20481570
377,P18901,STFIELBPKGAKNX-UHFFFAOYSA-N,C1CN(CC=C1C2=CC=CC=C2)CCC#CC3=CC=C(C=C3)N,C1CN(CC=C1C2=CC=CC=C2)CCC#CC3=CC=C(C=C3)N,Ki,>10000,nM,BindingDB,,50052531,8759640
379,P18901,JBPMHBLMULBWFU-GFCCVEGCSA-N,CCCN1CCCC(C1)C2=CC(=C(C=C2)O)O,CCCN1CCC[C@H](C1)C2=CC(=C(C=C2)O)O,Ki,13500,nM,BindingDB,,50367280,3761308
381,P18901,RBPGCCWXYDPSBT-CYBMUJFWSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(F)(F)F,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(F)(F)F,Ki,>50000,nM,BindingDB,,50012995,2136919
382,P18901,AVXGCGYACIYZAR-MRXNPFEDSA-N,CN1CCC2=CC(=C(C=C2C1C3=CC=CC=C3)O)Cl,CN1CCC2=CC(=C(C=C2[C@H]1C3=CC=CC=C3)O)Cl,Ki,19200,nM,ChEMBL,CHEMBL265,CHEMBL293158,7996543
384,P18901,WOPDWQCRTGCGSI-UHFFFAOYSA-N,CN(C)CCCCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)OC)Cl,CN(C)CCCCN1CCC2=CC(=C(C=C2C(C1)C3=CC=CC=C3)OC)Cl,Ki,>10000,nM,BindingDB,,50029337,7473556
386,P18901,SSSFLCBJDVGFJA-LLVKDONJSA-N,C1C2C3=C(CC4=C2C(=CC(=C4O)O)[N+](=O)[O-])C=CC=C3CN1,C1[C@@H]2C3=C(CC4=C2C(=CC(=C4O)O)[N+](=O)[O-])C=CC=C3CN1,Ki,>10000,nM,BindingDB,,86469,14759732
388,P18901,QGDRDWYAKNWQPW-UHFFFAOYSA-N,CN1CCC2=CC(=C(C3=C2C(C1)CN3C4=CC=C(C=C4)F)O)O,CN1CCC2=CC(=C(C3=C2C(C1)CN3C4=CC=C(C=C4)F)O)O,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL367981,9871525
391,P18901,WJFKNYWRSNBZNX-UHFFFAOYSA-N,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,C1=CC=C2C(=C1)NC3=CC=CC=C3S2,Ki,>10000,nM,BindingDB,,50012855,2415793
393,P18901,DOVBELPPXZSOPX-UHFFFAOYSA-N,CCCN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C4C3)O)O,CCCN1CCC2=CC(=C(C3=C2C1CC4=CC=CC=C4C3)O)O,Ki,22300,nM,ChEMBL,CHEMBL265,CHEMBL404037,17228858
394,P18901,UAIMCCJYZHBQNQ-GOSISDBHSA-N,CCCN1CCC2=C3C1CC4=C(C3=CC(=C2)OCCO)C(=CC=C4)O,CCCN1CCC2=C3[C@H]1CC4=C(C3=CC(=C2)OCCO)C(=CC=C4)O,Ki,>10000,nM,BindingDB,,50251470,18585036
405,P18901,CDEXVBIHAFJWIQ-KEKNWZKVSA-N,C1CCC(CC1)C2CC3=C(C=CC(=C3O)O)C(O2)CNCC4=CC=CC=C4,C1CCC(CC1)C2CC3=C(C=CC(=C3O)O)[C@@H](O2)CNCC4=CC=CC=C4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL315516,1652023
406,P18901,STECJAGHUSJQJN-UHFFFAOYSA-N,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4,Ki,>10000,nM,BindingDB,,50015720,6387355
408,P18901,PWEZBNRZEHPIIQ-JTQLQIEISA-N,CCN1CCCC1CNC(=O)C2=C(C=CC(=C2O)Br)OC,CCN1CCC[C@H]1CNC(=O)C2=C(C=CC(=C2O)Br)OC,Ki,>10000,nM,BindingDB,,50007534,2869639
416,P18901,DUGKDCSYXCEMBF-UHFFFAOYSA-N,C1CCC(C1)(C2=CC=C(C=C2)[N+](=O)[O-])C(=O)OCCN3CCC(CC3)C4=CC=CC=C4,C1CCC(C1)(C2=CC=C(C=C2)[N+](=O)[O-])C(=O)OCCN3CCC(CC3)C4=CC=CC=C4,Ki,>58000,nM,BindingDB,,50038707,8027978
417,P18901,UEAKCKJAKUFIQP-HNNXBMFYSA-N,CCCN(C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C,CCCN([C@H]1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C,Ki,>50000,nM,ChEMBL,CHEMBL265,CHEMBL2111582,10956192
419,P18901,SVRDMCXMTWERHI-UHFFFAOYSA-N,C1CNC2CC3=CC=CC=C3CC4=C2C1=CC(=C4O)O,C1CNC2CC3=CC=CC=C3CC4=C2C1=CC(=C4O)O,Ki,10800,nM,BindingDB,,50202297,17228858
427,P18901,YKRGOSHQVJQEJE-LBPRGKRZSA-N,CCC1=CC(=C(C(=C1O)C(=O)NCC2CCCN2CC)OC)Br,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Br,Ki,>10000,nM,BindingDB,,50026044,2869639
431,P18901,HSIWCIOUGIRMGE-GFCCVEGCSA-N,CCCN(C1CC2=C(C=CC=C2OC1)C(=O)N)C(C)C,CCCN([C@@H]1CC2=C(C=CC=C2OC1)C(=O)N)C(C)C,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL3085216,10956192
434,P18901,XNGLEHIRBWHLJU-UHFFFAOYSA-N,CCN1CCC2=C3C1CC4=CC=CC=C4CC3=CC(=C2)O,CCN1CCC2=C3C1CC4=CC=CC=C4CC3=CC(=C2)O,Ki,>20000,nM,BindingDB,,50202305,17228858
446,P18901,NSXWXRWMWCJXJX-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCCN4CCN(CC4)C5=CC=CC=C5OC,COC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCCN4CCN(CC4)C5=CC=CC=C5OC,Ki,>10000,nM,BindingDB,,50164345,15801833
448,P18901,FVAVMEQKDWJQEM-SECBINFHSA-N,CC(C)NC1CC2=C(C=CC=C2OC1)C(=O)N,CC(C)N[C@@H]1CC2=C(C=CC=C2OC1)C(=O)N,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL3085223,10956192
449,P18901,AKMKMWQSLNWMNJ-UHFFFAOYSA-N,COC1=CC=CC2=C1N3CCN(CC3=C2)CCCCNC(=O)C4=CC5=CC=CC=C5CN4,COC1=CC=CC2=C1N3CCN(CC3=C2)CCCCNC(=O)C4=CC5=CC=CC=C5CN4,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL461023,19072656
450,P18901,ZPMNHBXQOOVQJL-UHFFFAOYSA-N,COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl,COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl,Ki,>10000,nM,BindingDB,,50122872,11438309
466,P18901,ZHZCEXHTNIXXPU-OAHLLOKOSA-N,CCCN(CCC)C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C,CCCN(CCC)[C@@H]1CC2=C(C=CC=C2OC1)C(=O)NC(C)C,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL3084312,10956192
468,P18901,AADCDMQTJNYOSS-LBPRGKRZSA-N,CCC1=CC(=C(C(=C1O)C(=O)NCC2CCCN2CC)OC)Cl,CCC1=CC(=C(C(=C1O)C(=O)NC[C@@H]2CCCN2CC)OC)Cl,Ki,>10000,nM,BindingDB,,50007518,2869639
471,P18901,UEAKCKJAKUFIQP-OAHLLOKOSA-N,CCCN(C1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C,CCCN([C@@H]1CC2=C(C=CC=C2OC1)C(=O)NC(C)C)C(C)C,Ki,>50000,nM,ChEMBL,CHEMBL265,CHEMBL1742470,10956192
473,P18901,NYBWBNYARFYGIA-BZSJEYESSA-N,CCCN(CCC)C1CC(C2=CC=CC=C2C1)O,CCCN(CCC)C1C[C@H](C2=CC=CC=C2C1)O,Ki,>50000,nM,BindingDB,,50283546,
474,P18901,XLDORXGCMVUJKE-UHFFFAOYSA-N,COC1=CC=CC2=C1N3CCN(CC3=C2)CCCCNC(=O)C4=NCC5=CC=CC=C5C4,COC1=CC=CC2=C1N3CCN(CC3=C2)CCCCNC(=O)C4=NCC5=CC=CC=C5C4,Ki,>10000,nM,BindingDB,,50265777,19072656
477,P18901,KARBJGIUTPWBET-UHFFFAOYSA-N,CCCNC1CC2=C(C=CC=C2OC1)C(=O)N,CCCNC1CC2=C(C=CC=C2OC1)C(=O)N,Ki,>1000,nM,BindingDB,,50090754,10956192
482,P18901,RPTJAEIJXWMLAQ-UHFFFAOYSA-N,CCCN(C1CCCC1)C2CC3=C(C=CC=C3OC2)C(=O)N,CCCN(C1CCCC1)C2CC3=C(C=CC=C3OC2)C(=O)N,Ki,>4000,nM,BindingDB,,50090758,10956192
484,P18901,WAOQONBSWFLFPE-VIFPVBQESA-N,CCN1CCCC1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O,CCN1CCC[C@H]1CNC(=O)C2=C(C(=CC(=C2OC)Cl)Cl)O,Ki,>10000,nM,BindingDB,,50005118,2869639
494,P18901,WVLHGCRWEHCIOT-UHFFFAOYSA-N,C1CN(CCN1)C2=C3C(=CC=C2)OCCO3,C1CN(CCN1)C2=C3C(=CC=C2)OCCO3,Ki,>10000,nM,BindingDB,,50035057,1982626
496,P18901,RTHCYVBBDHJXIQ-UHFFFAOYSA-N,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,Ki,>10000,nM,BindingDB,,30130,10379421
498,P18901,KTPLTHGGUDZSTN-PFEQFJNWSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CCO.Cl,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CCO.Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL553060,2136919
501,P18901,NCNFDKWULDWJDS-UHFFFAOYSA-N,CC1=NC=CN1CC2CCC3=C(C2=O)C4=C5N3CCCC5=CC=C4,CC1=NC=CN1CC2CCC3=C(C2=O)C4=C5N3CCCC5=CC=C4,Ki,>10000,nM,BindingDB,,50042712,8246239
502,P18901,BUYWLMDHKBMZQX-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5Cl,COC1=CC=C(C=C1)C2=CC3=C(N2)C(=O)N(C(=O)N3)CCN4CCN(CC4)C5=CC=CC=C5Cl,Ki,>10000,nM,ChEMBL,CHEMBL265,CHEMBL2113056,15801833
511,P18901,KARBJGIUTPWBET-SECBINFHSA-N,CCCNC1CC2=C(C=CC=C2OC1)C(=O)N,CCCN[C@@H]1CC2=C(C=CC=C2OC1)C(=O)N,Ki,>1000,nM,ChEMBL,CHEMBL265,CHEMBL3085218,10956192
516,P18901,JDUJZJYLYXZGTG-CYBMUJFWSA-N,C1CN(C2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(C(F)(F)F)(F)F,C1CN([C@@H]2CC3=C(C4=C2C1=CC=C4)C(=C(C=C3)O)O)CC(C(F)(F)F)(F)F,Ki,>50000,nM,BindingDB,,50012988,2136919
521,P18901,CJOFXWAVKWHTFT-XSFVSMFZSA-N,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,Ki,>10000,nM,BindingDB,,50028091,10379421
