smiles,value,cano_smiles
CCCC1=NC=C(C=C1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-3.2479732663618064,CCCc1ccc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cn1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(S3)CN(C)C)CC,-1.6532125137753435,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)sc1CN(C)C
CC1=CC(=NN1C2=NC(=C3C4=C(CCCC4)SC3=N2)NCC(C)O)C,-3.891537457672564,Cc1cc(C)n(-c2nc(NCC(C)O)c3c4c(sc3n2)CCCC4)n1
C1C(CN1CC2=CC(=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CC5=CC=CC=C5)F)C(=O)O,-3.2380461031287955,O=C(O)C1CN(Cc2ccc(-c3cc4cc(Cc5ccccc5)ccc4o3)c(F)c2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC(C)C)C,-1.977723605288848,CCc1cc(-c2noc(-c3cc(C)nc(OC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CNCCC(=O)O)C(=O)C3=CC=CC=C3F,-2.845098040014257,CCCCN(C(=O)c1ccccc1F)c1nnc(-c2ccc(CNCCC(=O)O)cc2)s1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)CC(C)C)C,-2.143014800254095,CCc1cc(-c2noc(-c3cc(CC(C)C)cc(C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC=CC=C3F)CN4CC(C4)C(=O)O,-3.462397997898956,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3ccccc3F)ccc21
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CN(CC)CC)C,-2.7481880270062,CCc1cc(-c2noc(-c3ccc(CN(CC)CC)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(C=CC(=C1)C(=NOCC2=CC(=C(C=C2)C3CCCCC3)C(F)(F)F)C)CN4CC(C4)C(=O)O,-3.505149978319906,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CN2CC(C(=O)O)C2)c(C)c1
CCC1=CC=C(C=C1)C2=NC(=CO2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.6190933306267428,CCc1ccc(-c2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)CC3=CC=C(C=C3)F,-2.9180303367848803,NC(CO)(CCc1ccc(-c2coc(Cc3ccc(F)cc3)n2)cc1)COP(=O)(O)O
CCC1=NC(=CO1)C2=CC=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N.Cl,-3.024485667699167,CCc1nc(-c2ccc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)co1.Cl
CC1=C(C=C2C=NNC2=C1)NC(=O)C3=CC(=NC=N3)N(CC4CC4)C5CCCCC5,-3.5145477526602864,Cc1cc2[nH]ncc2cc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
C1CC1C2=CC(=NO2)C(=O)N(CC3=CC=CC=C3)C4=CC=CC=N4,-3.8171024042569233,O=C(c1cc(C2CC2)on1)N(Cc1ccccc1)c1ccccn1
CC(CC(=O)O)N1CCC2=C(C1)N=C(O2)C3=CC=C(C=C3)OCC4=C(C(=CC=C4)F)F,-3.204119982655925,CC(CC(=O)O)N1CCc2oc(-c3ccc(OCc4cccc(F)c4F)cc3)nc2C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)CC(C)C,-1.4313637641589874,CCc1cc(-c2noc(-c3cc(CC(C)C)nc(OC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(=CC1=CC=C(C=C1)OCCCCC2=CC=CC=C2)CNCCC(=O)O,-3.4771212547196626,CC(=Cc1ccc(OCCCCc2ccccc2)cc1)CNCCC(=O)O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)OC)(C)C,-3.5921767573958667,CCc1cc(CCC(=O)c2sc(OC)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNC(=O)CO
CN1C=C(C(=O)C2=C1N=CC=C2)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.397940008672037,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2cccnc21
CC1=CC(=CC(=C1OCCCNC)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.7015679850559273,CNCCCOc1c(C)cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc1C
CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CC(OP(=O)(O)O)F)N,-1.3617278360175928,CCCCCCCCCCc1ccc(NC(=O)C(N)CC(F)OP(=O)(O)O)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)N(CC)CC)CC,-1.4771212547196624,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cnc1N(CC)CC
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)N(CC)CC)C,-2.7895807121644256,CCc1cc(-c2noc(-c3cnc(N(CC)CC)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCCNCCO)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.0170333392987803,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCNCCO
CC1=CC(=CC(=C1OCC(CNCC(=O)O)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.775974331129369,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(O)CNCC(=O)O
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F,-2.041392685158225,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
CCC1=CC(=CC(=C1OCCC(=O)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)CC)(C)C,-1.414973347970818,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC(C)(C)C4)n2)cc(C)c1OCCC(=O)O
CCCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCN(C4=CC=C3)CC(CO)(CO)N)OCCC,-2.4913616938342726,CCCOc1ccc(-c2nc(-c3cccc4c3CCN4CC(N)(CO)CO)no2)cc1OCCC
COC1=CC=C(C=C1)CC2=NC(=CO2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.953807997665307,COc1ccc(Cc2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
C1CCC(CC1)(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CN6CC(C6)C(=O)O)F,-2.9222062774390163,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(C5(c6ccccc6)CCCCC5)nc4s3)c(F)c2)C1
CCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-2.9270622434930003,CCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O.O=C(O)C(F)(F)F
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C(C(=C(S2)C)CC(C)C)C,-3.7218106152125454,Cc1cc(CCC(=O)c2sc(C)c(CC(C)C)c2C)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CN4CCCC4)C,-3.4913616938342726,CCc1cc(-c2noc(-c3ccc(CN4CCCC4)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCC1=C(C=CC(=C1)C2=CN=C(S2)C3=C(C=C(S3)CN4CC(C4)C(=O)O)CC)OC(C)C,-2.6020599913279625,CCCc1cc(-c2cnc(-c3sc(CN4CC(C(=O)O)C4)cc3CC)s2)ccc1OC(C)C
CC1=CC(=CC(=C1OCC(=O)NCCO)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.5327543789924976,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(=O)NCCO
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)OCCNC4)C#N,-3.8000145613195073,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CNCCO4)no2)cc1C#N
CN1C=C(C(=O)C2=C1C=C(C=C2)CC(=O)O)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.2041199826559246,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2ccc(CC(=O)O)cc21
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=C(C=C3)N(CC)CC)C,-3.775246259740237,CCc1cc(-c2noc(-c3ccc(N(CC)CC)c(C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=CS3)(C)C,-2.496929648073215,CCc1cc(-c2noc(-c3scc4c3CCC(C)(C)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(=CC1=CC=C(C=C1)OCCCC2=CC=CC=C2)CNCCC(=O)O,-3.2787536009528284,CC(=Cc1ccc(OCCCc2ccccc2)cc1)CNCCC(=O)O
CCC1=NC(=CO1)C2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.0,CCc1nc(-c2ccc(Oc3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)co1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)C=CC(=C4)CC5=CC(=CC=C5)F)F)C(=O)O,-2.8369567370595505,O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5cccc(F)c5)ccc4s3)c(F)c2)C1
C1CCC(CC1)N(C2CCCC2)C(=O)C3=NOC(=C3)C4CC4,-3.226084115975824,O=C(c1cc(C2CC2)on1)N(C1CCCCC1)C1CCCC1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C)C4CCCC4,-2.937517892017347,CCc1cc(-c2noc(-c3cc(C)cc(C4CCCC4)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CCN(CC4)CCC(=O)O)C=C3)Cl,-4.0,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CCC(=O)O)CC4)no2)cc1Cl
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)N(CC)CC)C,-3.719331286983728,CCc1cc(-c2noc(-c3cc(N(CC)CC)cc(C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N,-0.5185139398778874,CCCCCCCCc1ccc(CCC(N)(CO)COP(=O)(O)O)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)CC)(C)C,-0.9493900066449128,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC(C)(C)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCC(=O)NC)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.9395192526186187,CNC(=O)COc1c(C)cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc1C
C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=NOC(=C4C(F)(F)F)C5=CC=CC=C5)C(=O)O,-3.612783856719736,O=C(O)C1CN(Cc2ccc(-c3noc(-c4noc(-c5ccccc5)c4C(F)(F)F)n3)cc2)C1
CCCC1=CC(=NO1)C(=O)N(C2CCCCC2)C3CCCCC3,-2.637489729512511,CCCc1cc(C(=O)N(C2CCCCC2)C2CCCCC2)no1
CC1=CC(=CC(=C1OCCN)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.60959440922522,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCN
CCCN(C)CC1=CC(=CC(=N1)C)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-2.9395192526186187,CCCN(C)Cc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C)n1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)C)CN(C)CC,-3.9542425094393248,CCc1cc(-c2noc(-c3ccc(C)c(CN(C)CC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)NCC(=O)N(C)C)C#N.Cl,-3.9452715815077104,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4NCC(=O)N(C)C)no2)cc1C#N.Cl
C1CCC(CC1)N(C2CCCCC2)C(=O)C3=NOC(=C3)C4CC4,-2.0211892990699383,O=C(c1cc(C2CC2)on1)N(C1CCCCC1)C1CCCCC1
CC1=C(CCC2=C1C=CC(=C2)OCC(C)CC3=CC=C(C=C3)Cl)CN4CC(C4)C(=O)O,-3.9138138523837167,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCC(C)Cc3ccc(Cl)cc3)ccc21
CC1=C(C=CC(=C1)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C)OCCO,-3.4132997640812524,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)ccc1OCCO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)C)(C)C,-2.0863598306747484,CCc1cc(-c2noc(-c3sc(C)c4c3CCC(C)(C)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCN(CCC)C1=NC=NC(=C1)C(=O)NC2=CC=C(C=C2)O,-3.3654879848909,CCCN(CCC)c1cc(C(=O)Nc2ccc(O)cc2)ncn1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CN(CC4)CCC(=O)O)C=C3)C#N,-3.599995995780543,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CCC(=O)O)C4)no2)cc1C#N
CCC1=C(C=CC=C1CCN2CC(C2)C(=O)O)C3=NSC(=N3)C4=CC(=C(C=C4)OC(C)C)C(F)(F)F,-3.500000321342936,CCc1c(CCN2CC(C(=O)O)C2)cccc1-c1nsc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
CC1(CC(C1)C(=O)N2CCN(CC2)C3=NOC(=N3)C4=CC(=C(C=C4Cl)OCC(CO)N)F)C,-2.6532125137753435,CC1(C)CC(C(=O)N2CCN(c3noc(-c4cc(F)c(OCC(N)CO)cc4Cl)n3)CC2)C1
COC1=CC=CC(=C1)C2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.3418300569205104,COc1cccc(-c2ccc(Oc3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)c1
C1=CC=C(C=C1)COC2=CC=C(C=C2)C3=CC(=C(C=C3)CCC(CO)(COP(=O)(O)O)N)Cl,-1.1139433523068367,NC(CO)(CCc1ccc(-c2ccc(OCc3ccccc3)cc2)cc1Cl)COP(=O)(O)O
CCCCCC1=NC(=CO1)C2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N,-3.1886472959997163,CCCCCc1nc(-c2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)co1
CC(CN1CCC2=C(C1)N=C(O2)C3=CC=C(C=C3)OCC4=CC=C(C=C4)C(F)(F)F)C(=O)O,-3.505149978319906,CC(CN1CCc2oc(-c3ccc(OCc4ccc(C(F)(F)F)cc4)cc3)nc2C1)C(=O)O
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=O)(O)O)N,-3.230448921378274,CCCCCCCCc1ccc(-c2cnc(C(N)COP(=O)(O)O)[nH]2)cc1
CCCCCCCOC1=CC=C(C=C1)CCC(C)(CC(=O)O)N,-2.4771212547196626,CCCCCCCOc1ccc(CCC(C)(N)CC(=O)O)cc1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)OC2=CC=C(C=C2)CC3=CC=C(C=C3)F,-3.0572856444182146,NC(CO)(CCc1ccc(Oc2ccc(Cc3ccc(F)cc3)cc2)cc1)COP(=O)(O)O
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(O3)C=C(C=C4)CC5=CC=CC=C5)F)C(=O)O,-2.733999286538387,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(Cc5ccccc5)cc4o3)c(F)c2)C1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)C3=CC=C(C=C3)C(F)(F)F,-2.5514499979728757,NC(CO)(CCc1ccc(-c2coc(-c3ccc(C(F)(F)F)cc3)n2)cc1)COP(=O)(O)O
CC1=C(CCC2=C1C=CC(=C2)OCC(C)CC3=CC=C(C=C3)Cl)CN4CC(C4)C(=O)O.Cl,-3.9138138523837167,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCC(C)Cc3ccc(Cl)cc3)ccc21.Cl
CC1=CC=CC=C1CC2=CC3=C(C=C2)SC(=N3)C4=C(C=C(C=C4)CN5CC(C5)C(=O)O)F,-3.3873898263387296,Cc1ccccc1Cc1ccc2sc(-c3ccc(CN4CC(C(=O)O)C4)cc3F)nc2c1
CCCCCCCOC1=CC=C(C=C1)CCC(C)(COP(=O)(O)O)N,-0.7323937598229685,CCCCCCCOc1ccc(CCC(C)(N)COP(=O)(O)O)cc1
C1CC2=C(C=CC(=C2)OCCCCC3=CC=CC=C3)C=C1CNCCC(=O)O,-3.89209460269048,O=C(O)CCNCC1=Cc2ccc(OCCCCc3ccccc3)cc2CC1
CC(C)(C1=CC=CC=C1)C2=NC3=C(C=C2)N=C(S3)C4=C(C=C(C=C4)CN5CC(C5)C(=O)O)F,-3.3996737214810384,CC(C)(c1ccccc1)c1ccc2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3F)sc2n1
CCCCC1=CC=C(S1)C2=NC(=NO2)C3=CC(=C(C(=C3)C)OCC(CNC(=O)CO)O)C,-3.0979510709941502,CCCCc1ccc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3)no2)s1
CCCCN(C1=NN=C(S1)C2=C3C=CN(C3=CC=C2)CCC(=O)O)C(=O)C4=CC=C(C=C4)C(F)(F)F,-3.1999991251967965,CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2cccc3c2ccn3CCC(=O)O)s1
CCC1=CC(=CC(=C1CCC(=O)O)C)C2=NOC(=N2)C3=C4CC5C(C4=C(S3)C)C5(C)C,-3.4593924877592315,CCc1cc(-c2noc(-c3sc(C)c4c3CC3C4C3(C)C)n2)cc(C)c1CCC(=O)O
C1CCC(CC1)(CCC2=NC(=NO2)C3=CC(=CC=C3)CN4C=NC(=C4Cl)Cl)C5=CC=CC=C5,-3.113943352306837,Clc1ncn(Cc2cccc(-c3noc(CCC4(c5ccccc5)CCCCC4)n3)c2)c1Cl
C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=CC(=C(S4)C(F)(F)F)C5=CC=CC=C5)C(=O)O,-2.90768002424242,O=C(O)C1CN(Cc2ccc(-c3noc(-c4cc(-c5ccccc5)c(C(F)(F)F)s4)n3)cc2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)CCC(C)C,-3.5717088318086883,CCc1cc(-c2noc(-c3ccnc(CCC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC(CC4=C(S3)CC)(CC)CC,-0.07918124604762483,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC(CC)(CC)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCN(C)CC1=CC(=CC(=C1)C)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-2.57978359661681,CCCN(C)Cc1cc(C)cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c1
CC1=NC(=CO1)C2=CC=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.0,Cc1nc(-c2ccc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)co1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)C3=CC=C(C=C3)OC(F)(F)F,-3.3242824552976926,NC(CO)(CCc1ccc(-c2coc(-c3ccc(OC(F)(F)F)cc3)n2)cc1)COP(=O)(O)O
