smiles,value,cano_smiles
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C)OC4CCCC4,-2.9684829485539352,CCc1cc(-c2noc(-c3cc(C)cc(OC4CCCC4)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCC1=CC=C(C=C1)OC2=CC(=C(C=C2)CCC(CO)(COP(=O)(O)O)N)F,-2.3096301674258988,CCCCc1ccc(Oc2ccc(CCC(N)(CO)COP(=O)(O)O)c(F)c2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)N(CC)CC)C,-2.544068044350276,CCc1cc(-c2noc(-c3cc(C)nc(N(CC)CC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C)CC(C)C,-2.096910013008056,CCc1cc(-c2noc(-c3cc(C)cc(CC(C)C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CN1C=C(C(=O)C2=C1C(=CC=C2)CN)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.7481880270062,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2cccc(CN)c21
CCCCCCC1=CC2=C(C=C1)C(=CC=C2)CCC(CO)(COP(=O)(O)O)N,-3.0,CCCCCCc1ccc2c(CCC(N)(CO)COP(=O)(O)O)cccc2c1
C1CCC(CC1)C2=CC(=NO2)C(=O)N(C3CCCCC3)C4CCCCC4,-2.747411807886424,O=C(c1cc(C2CCCCC2)on1)N(C1CCCCC1)C1CCCCC1
C1CN(CC2=C1OC(=C2)C3=CC(=C(C=C3)OCC4=CC=CC=C4F)F)CCCC(=O)O,-2.6989700043360187,O=C(O)CCCN1CCc2oc(-c3ccc(OCc4ccccc4F)c(F)c3)cc2C1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=CN=C(C=C4S3)CC5=CC=CC=C5)F)C(=O)O,-3.737192642704737,O=C(O)C1CN(Cc2ccc(-c3nc4cnc(Cc5ccccc5)cc4s3)c(F)c2)C1
CC1CCCCC1N(C2CCOCC2)C(=O)C3=NOC(=C3)C4CC4,-3.4502491083193614,CC1CCCCC1N(C(=O)c1cc(C2CC2)on1)C1CCOCC1
CCCCCCCCOC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N,-1.1702617153949575,CCCCCCCCOc1ccc(-c2cnc(C(C)(N)COP(=O)(O)O)[nH]2)cc1
CC1=CC(=NO1)C(=O)N(C2CCCCC2)C3CCCCC3,-3.819214799882384,Cc1cc(C(=O)N(C2CCCCC2)C2CCCCC2)no1
CCCCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N,-2.9437911989293015,CCCCCCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC)C4CCCCC4,-1.3979400086720375,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C2CCCCC2)n1
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)OC,-2.792391689498254,COc1cc(-c2nc(-c3ccc(CCC(=O)O)cc3C)no2)ccc1OC(C)C
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC)C4CCC4,-0.6989700043360189,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C2CCC2)n1
CC1=CC=CC(=C1)C2=NOC(=N2)CCC3(CCCCC3)C4=CC=CC=C4,-3.342422680822206,Cc1cccc(-c2noc(CCC3(c4ccccc4)CCCCC3)n2)c1
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC(=C(C=C3)CNCCC(=O)O)C4CC4,-3.113943352306837,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(C2CC2)c1
CC1=NN(C2=C1C3C(C2)C3(C)C)C(=O)C=CC4=CC=NC=C4,-2.537819095073274,Cc1nn(C(=O)C=Cc2ccncc2)c2c1C1C(C2)C1(C)C
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-2.8920946026904804,CCCCCCCCc1ccc(-c2cnc(C(C)(N)COP(=O)(O)O)[nH]2)cc1.O=C(O)C(F)(F)F
CCCC1=C(ON=C1C2=NC(=NO2)C3=CC=C(C=C3)CN4CC(C4)C(=O)O)CC(C)C,-2.9294189257142933,CCCc1c(-c2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3)no2)noc1CC(C)C
C1=CC=C(C=C1)SC2=CC(=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N)F,-0.6901960800285137,NC(CO)(CCc1ccc(-c2ccc(Sc3ccccc3)cc2F)cc1)COP(=O)(O)O
C1CCC(CC1)N(CC2CC2)C3=NC=NC(=C3)C(=O)NC4=CC=C(C=C4)S(=O)(=O)CCCC(=O)O,-1.9294189257142929,O=C(O)CCCS(=O)(=O)c1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
CCOC(=O)C1=CC2=C(C=C(C=C2)OC(=O)C3=CC=CO3)OC1=O,-3.8561244442423,CCOC(=O)c1cc2ccc(OC(=O)c3ccco3)cc2oc1=O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C(=C3)C)CN(C)C)C,-3.740362689494244,CCc1cc(-c2noc(-c3cc(C)c(CN(C)C)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)OC)C4CCCCC4,-2.8388490907372548,CCc1cc(-c2noc(-c3cc(OC)nc(C4CCCCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CCN(CC4)CC(=O)O)C=C3)C#N,-3.2999711989918064,CC(C)Oc1ccc(-c2nc(-c3ccc4c(c3)CCN(CC(=O)O)CC4)no2)cc1C#N
C1C(CN1C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)C(=O)O,-3.299999496116984,O=C(O)C1CN(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)C(CC)CC)OC,-2.255272505103306,CCc1cc(-c2noc(-c3cc(C(CC)CC)cc(OC)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)CCC(C)C,-3.4149733479708178,CCc1cc(-c2noc(-c3ccnc(CCC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=C2CC(CCC2=C(S1)C(=O)CCC3=CC(=C(C(=C3)C)OCC(CO)O)C)(C)C,-2.1003705451175634,CCc1sc(C(=O)CCc2cc(C)c(OCC(O)CO)c(C)c2)c2c1CC(C)(C)CC2
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=NC=C(C=C3)C(C(C)C)(F)F,-2.672097857935717,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(C(F)(F)C(C)C)cn2)n1
C1C(CN1CC2=C(C=C(C=C2)C3=CC4=C(O3)C=CC(=C4)CC5=CC=CC=C5)F)C(=O)O,-3.5352941200427703,O=C(O)C1CN(Cc2ccc(-c3cc4cc(Cc5ccccc5)ccc4o3)cc2F)C1
CC1=CC=C(C=C1)OC2=CC=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-1.919078092376074,Cc1ccc(Oc2ccc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)C4CCCC4,-2.8668778143374984,CCc1cc(-c2noc(-c3ccnc(C4CCCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=CC(=C3)CN(C)C)C,-3.3010299956639813,CCc1cc(-c2noc(-c3cc(C)cc(CN(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(C)(COP(=S)(O)O)N,-3.204119982655925,CCCCCCCCc1ccc(-c2cnc(C(C)(N)COP(O)(O)=S)[nH]2)cc1
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCCC2=CC=CC=C2)N,-1.801403710017355,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCCc2ccccc2)cc1
CC1=C2C3C(C3(C)C)CC2=C(S1)C(=O)CCC4=C(C=C(C=C4)OCCO)Cl,-3.716003343634799,Cc1sc(C(=O)CCc2ccc(OCCO)cc2Cl)c2c1C1C(C2)C1(C)C
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC=C3)C(CC)CC,-3.127104798364808,CCc1cc(-c2noc(-c3ccnc(C(CC)CC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1C(CN1CC2=CC(=CS2)C3=NOC(=N3)C4=CC=C(C=C4)OC5=CC=CC=C5)C(=O)O,-3.662757831681574,O=C(O)C1CN(Cc2cc(-c3noc(-c4ccc(Oc5ccccc5)cc4)n3)cs2)C1
CCCC1=CC(=CC(=N1)C)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-2.4913616938342726,CCCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C)n1
CN(C)N=C1N(C(=O)C(=CC2=CC(=C(C=C2)O)Cl)S1)C3=CC=CC=C3,-2.146128035678238,CN(C)N=C1SC(=Cc2ccc(O)c(Cl)c2)C(=O)N1c1ccccc1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCNC(C4=CC=C3)CC(=O)O)Cl,-3.7000054299748713,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNC4CC(=O)O)no2)cc1Cl
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)OC4CCCC4)C,-3.146128035678238,CCc1cc(-c2noc(-c3cc(OC4CCCC4)cc(C)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)OC(=C4)C(CO)(CO)N)OCC,-2.57978359661681,CCOc1ccc(-c2nc(-c3ccc4oc(C(N)(CO)CO)cc4c3)no2)cc1OCC
CC1=CC(=CC(=C1OCC(CNCCC(=O)O)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-2.755112266395072,Cc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNCCC(=O)O
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)OC4CCCC4)C,-2.146128035678238,CCc1cc(-c2noc(-c3cnc(OC4CCCC4)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1CN(CCC1C(=O)O)CCCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,-2.7000023971422538,O=C(O)C1CCN(CCCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)N=CC(=C4)CC5=CC=CC=C5)F)C(=O)O,-3.460897842756548,O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccccc5)cnc4s3)c(F)c2)C1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)NC(=O)C(CC(=O)O)N)F,-3.05307844348342,NC(CC(=O)O)C(=O)Nc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CCC1=CC=C(C=C1)CCC2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N,-2.113943352306837,CCc1ccc(CCc2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)cc1
CC1=C(C=CC(=C1)C(C)CC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F,-2.2648178230095364,Cc1cc(C(C)CC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
CC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C(C(=C(S3)C)CC(C)C)C,-1.869231719730976,Cc1cc(-c2noc(-c3sc(C)c(CC(C)C)c3C)n2)cc(C)c1OCC(O)CNC(=O)CO
C1CC1C2=NC(=CO2)C3=CC=C(C=C3)OC4=CC=C(C=C4)CCC(CO)(COP(=O)(O)O)N,-3.05307844348342,NC(CO)(CCc1ccc(Oc2ccc(-c3coc(C4CC4)n3)cc2)cc1)COP(=O)(O)O
CN1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=NC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.397940008672037,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)n2)c(=O)c2ccccc21
C1CCC(CC1)(CCC2=NC(=NO2)C3=CC=CC=C3)C4=CC=CC=C4,-2.7993405494535817,c1ccc(-c2noc(CCC3(c4ccccc4)CCCCC3)n2)cc1
C1CN(CCN1CC(=O)O)C2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,-3.299999496116984,O=C(O)CN1CCN(c2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
CC1CCCCC1N(C2CCCCC2C)C(=O)C3=NOC(=C3)C4CC4,-2.305351369446624,CC1CCCCC1N(C(=O)c1cc(C2CC2)on1)C1CCCCC1C
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC=C(C=C3)F)CN4CC(C4)C(=O)O.Cl,-3.505149978319906,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3ccc(F)cc3)ccc21.Cl
CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N,-1.9493900066449128,CCCCCCCCCCc1ccc(NC(=O)C(N)COP(=O)(O)O)cc1
CC1=C(C=CC(=C1)CN2CC(C2)C(=O)O)NC(=O)C3=CC(=NC=N3)N(CC4CC4)C5CCCCC5,-2.3729120029701067,Cc1cc(CN2CC(C(=O)O)C2)ccc1NC(=O)c1cc(N(CC2CC2)C2CCCCC2)ncn1
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C#N,-3.0413926851582254,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C#N)c2)n1
CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCC(=O)O)N,-3.4913616938342726,CCCCCCCOc1ccc(CCC(C)(N)CCC(=O)O)cc1
C1CCC(CC1)(CCC2=NC(=NO2)C3=CN=CC=C3)C4=CC=CC=C4,-3.342422680822206,c1ccc(C2(CCc3nc(-c4cccnc4)no3)CCCCC2)cc1
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=S)(O)O)N.C(=O)(C(F)(F)F)O,-2.8388490907372548,CCCCCCCCc1ccc(-c2cnc(C(N)COP(O)(O)=S)[nH]2)cc1.O=C(O)C(F)(F)F
CCCC1=CC=C(S1)C2=NC(=NO2)C3=CC(=C(C(=C3)C)OCC(CNC(=O)CO)O)C,-3.060697840353612,CCCc1ccc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(C)c3)no2)s1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=CN(N=N2)C3=CC=C(C=C3)C#N,-3.1430148002540954,N#Cc1ccc(-n2cc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)nn2)cc1
C1CCC(CC1)NC2=NC=NC(=C2)C(=O)NC3=CC=NC4=CC=CC=C43,-3.7185016888672737,O=C(Nc1ccnc2ccccc12)c1cc(NC2CCCCC2)ncn1
CC1=C(C(=CC(=C1)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C)Cl)OCCO,-3.1303337684950066,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(Cl)c1OCCO
C1CC(CN(C1)CC2=CC3=C(C=C2)C4=NOC(=C4CC3)C5=NOC(=C5C(F)(F)F)C6=CC=CC=C6)C(=O)O,-3.66838591669,O=C(O)C1CCCN(Cc2ccc3c(c2)CCc2c-3noc2-c2noc(-c3ccccc3)c2C(F)(F)F)C1
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)O)OCC,-3.722140125457416,CCOc1ccc(-c2nc(-c3cccc4c3CCC4O)no2)cc1OCC
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CN=C(C=C3)C(C)C,-3.462397997898956,CCc1cc(-c2noc(-c3ccc(C(C)C)nc3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=NC(=CO1)C2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.104828403653656,Cc1nc(-c2ccc(Oc3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)co1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC)C,-3.1852587652965854,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc(C)n1
CCCC1=C2CC(CCC2=C(S1)C3=NC(=NO3)C4=CC(=C(C(=C4)CC)OCC(CNC(=O)CO)O)C)(C)C,-1.041392685158225,CCCc1sc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c2c1CC(C)(C)CC2
CC(=NOCC1=CC(=C(C=C1)C2CCCC2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O,-3.2041199826559246,CC(=NOCc1ccc(C2CCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=C4CCC5(CCCC5)CC4=C(S3)CC,-1.041392685158225,CCc1cc(-c2noc(-c3sc(CC)c4c3CCC3(CCCC3)C4)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCC2=NNN=N2)N,-3.8061799739838866,CCCCCCCOc1ccc(CCC(C)(N)CCc2nn[nH]n2)cc1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCNCCC4=CC=C3)C#N,-3.899992217175054,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCNCC4)no2)cc1C#N
CC1=CC(=CC(=C1OCC(CO)O)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.6893088591236203,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(O)CO
CCCCN(C1=NN=C(S1)C2=CC(=CC=C2)S(=O)(=O)NCCC(=O)O)C(=O)C3=CC=C(C=C3)C(F)(F)F,-3.40000061697638,CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2cccc(S(=O)(=O)NCCC(=O)O)c2)s1
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)Cl,-3.0863598306747484,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(Cl)c2)n1
C1CCC(CC1)(CCC2=NC(=NO2)C3=C(N=CC=C3)N)C4=CC=CC=C4,-2.740362689494244,Nc1ncccc1-c1noc(CCC2(c3ccccc3)CCCCC2)n1
CCC1=CC(=CC(=C1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C)CN(C)CC(C)C,-0.9030899869919436,CCc1cc(CN(C)CC(C)C)cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c1
C1CCC(CC1)N(CC2CC2)C3=NC=NC(=C3)C(=O)NC4=CC=C(C=C4)CNCCC(=O)O,-3.0390173219974117,O=C(O)CCNCc1ccc(NC(=O)c2cc(N(CC3CC3)C3CCCCC3)ncn2)cc1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)NC(=O)CCC(=O)O)F,-3.7450747915820575,O=C(O)CCC(=O)Nc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-3.6452257115354163,CCc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCC(O)CNC(=O)CO
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CN=C(C=C3)CC(C)C,-3.2329961103921536,CCc1cc(-c2noc(-c3ccc(CC(C)C)nc3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)C3=CC=C(C=C3)C#N,-3.473194909204938,N#Cc1ccc(-c2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
