smiles,value,cano_smiles
CCCCCCCOC1=CC=C(C=C1)CCC(C)(CCN2CC(=O)NS2(=O)=O)N,-3.3802112417116064,CCCCCCCOc1ccc(CCC(C)(N)CCN2CC(=O)NS2(=O)=O)cc1
COC1=CC=C(C=C1)C2=NC(=CO2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.046495164334708,COc1ccc(-c2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
CCCCN(C)CC1=CC(=CC(=C1)C)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C,-2.628388930050312,CCCCN(C)Cc1cc(C)cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)c1
CCCCN(C)CC1=C(C=C(S1)C2=NC(=NO2)C3=CC(=C(C(=C3)CC)OCC(CNC(=O)CO)O)C)C,-2.0791812460476247,CCCCN(C)Cc1sc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cc1C
C1CCC(C1)C2=C(C=C(C=C2)COC3=CC4=C(C=C3)NC5=C4CCNC5CC(=O)O)C(F)(F)F,-4.0,O=C(O)CC1NCCc2c1[nH]c1ccc(OCc3ccc(C4CCCC4)c(C(F)(F)F)c3)cc21
CC1=CC=C(C=C1)CCCC(=O)C2=CC(=C(C=C2)COCC(C)(COP(=O)(O)O)N)F,-1.7781512503836436,Cc1ccc(CCCC(=O)c2ccc(COCC(C)(N)COP(=O)(O)O)c(F)c2)cc1
CCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(CCP(=O)(O)O)N,-1.6334684555795866,CCCCCCCCCCc1ccc(NC(=O)C(N)CCP(=O)(O)O)cc1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CN(CC4=CC=C3)CCCC(=O)O)Cl,-3.2999711989918064,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CN(CCCC(=O)O)C4)no2)cc1Cl
CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CNCC(=O)O)C(=O)C3=CC=CC=C3F,-3.6580113966571126,CCCCN(C(=O)c1ccccc1F)c1nnc(-c2ccc(CNCC(=O)O)cc2)s1
CN1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.1760912590556813,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2ccccc21
CCCCCCCCC=CCCCCCCCC(=O)NC(CC1=CC=C(C=C1)OCC2=CC=CC=C2)COP(=O)(O)O,-2.4999999999768754,CCCCCCCCC=CCCCCCCCC(=O)NC(COP(=O)(O)O)Cc1ccc(OCc2ccccc2)cc1
CC1=C(C=CC(=C1)CC(C)C(=O)O)C2=NOC(=N2)C3=CC(=C(C=C3)OC(C)C)C(F)(F)F,-2.6020599913279625,Cc1cc(CC(C)C(=O)O)ccc1-c1noc(-c2ccc(OC(C)C)c(C(F)(F)F)c2)n1
CC(=NOCC1=CC(=C(C=C1)C2CCCCC2)C(F)(F)F)C3=CC(=C(C=C3)CNCCC(=O)O)Cl,-3.2787536009528284,CC(=NOCc1ccc(C2CCCCC2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)c(Cl)c1
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(CN(C4)CC(CO)(CO)N)C=C3)OCC,-1.5910646070264989,CCOc1ccc(-c2nc(-c3ccc4c(c3)CN(CC(N)(CO)CO)C4)no2)cc1OCC
C1CCC(CC1)N(C2CCCCC2)C(=O)CSC3=NN=C(O3)C4=CC=CO4,-2.041392685158225,O=C(CSc1nnc(-c2ccco2)o1)N(C1CCCCC1)C1CCCCC1
CCCCOC1=CC(=C(C=C1)C2=CC=C(C=C2)CCC(CO)(COP(=O)(O)O)N)F.F,-1.7075701760979365,CCCCOc1ccc(-c2ccc(CCC(N)(CO)COP(=O)(O)O)cc2)c(F)c1.F
C1C(CN1CCCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)C(=O)O,-2.099991233544684,O=C(O)C1CN(CCCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)C1
C1CCCC(CC1)N(C2CCCC2)C(=O)C3=NOC(=C3)C4CC4,-3.4398062113933303,O=C(c1cc(C2CC2)on1)N(C1CCCCCC1)C1CCCC1
C1=CC=C(C=C1)CCCCCOC2=CC=C(C=C2)C=CCNCCC(=O)O,-3.8260748027008256,O=C(O)CCNCC=Cc1ccc(OCCCCCc2ccccc2)cc1
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)OC2=CC=C(C=C2)CC3=CC=C(C=C3)Cl,-3.2332500095411003,NC(CO)(CCc1ccc(Oc2ccc(Cc3ccc(Cl)cc3)cc2)cc1)COP(=O)(O)O
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(CO)(COP(=S)(O)O)N.Cl,-2.8976270912904414,CCCCCCCCc1ccc(-c2cnc(C(N)(CO)COP(O)(O)=S)[nH]2)cc1.Cl
COC1=CC=C(C=C1)N2C=C(N=N2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.4782778319196046,COc1ccc(-n2cc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)nn2)cc1
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCC2=CC=C(C=C2)C3=CC=CC=C3)N,-1.4593924877592308,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCc2ccc(-c3ccccc3)cc2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CN4CCCC4)CC,-3.633468455579586,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)ccc1CN1CCCC1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=NC(=CC(=C3)OC)C(CC)CC,-2.716003343634799,CCc1cc(-c2noc(-c3cc(OC)cc(C(CC)CC)n3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)CN3CC(C3)C(=O)O)C(=O)C4=CC=CC=C4F,-2.4771212547196626,CCCCN(C(=O)c1ccccc1F)c1nnc(-c2ccc(CN3CC(C(=O)O)C3)cc2)s1
CCOC1=C(C=C(C=C1)C2=NC(=NO2)C3=C(C=C(C=C3)CCC(=O)O)C)C(F)(F)F,-2.6627578316815743,CCOc1ccc(-c2nc(-c3ccc(CCC(=O)O)cc3C)no2)cc1C(F)(F)F
C1=CC=C(C=C1)C2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.583198773968623,NC(CO)(CCc1ccc(Oc2ccc(-c3ccccc3)cc2)cc1)COP(=O)(O)O
CC1=CC=C(C=C1)CC2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.3521825181113627,Cc1ccc(Cc2ccc(Oc3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)cc1
C1CCC(CC1)N(C2CCCCC2)C(=O)C3=NOC(=C3)C4=CC=CC=C4,-2.012837224705172,O=C(c1cc(-c2ccccc2)on1)N(C1CCCCC1)C1CCCCC1
C1C(CN1CC2=CC=C(C=C2)C3=NOC(=N3)C4=NOC(=C4)C5=CC=CC=C5)C(=O)O,-3.7993405494535817,O=C(O)C1CN(Cc2ccc(-c3noc(-c4cc(-c5ccccc5)on4)n3)cc2)C1
C1C(CN1CCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F)C(=O)O,-2.900000965153469,O=C(O)C1CN(CCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)C1
C1=CC=C(C=C1)CC2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.5921767573958667,NC(CO)(CCc1ccc(Oc2ccc(Cc3ccccc3)cc2)cc1)COP(=O)(O)O
C1=CC(=CC=C1CCC(CO)(COP(=O)(O)O)N)C2=COC(=N2)CC3=CC=C(C=C3)C(F)(F)F,-3.143327129992046,NC(CO)(CCc1ccc(-c2coc(Cc3ccc(C(F)(F)F)cc3)n2)cc1)COP(=O)(O)O
CCCCCCCCCCCCCCCCNC(=O)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-2.9437911989293015,CCCCCCCCCCCCCCCCNC(=O)C(N)COP(=O)(O)O.O=C(O)C(F)(F)F
CC(CN1CCC2=C(C1)N=C(O2)C3=CC=C(C=C3)OCC4=CC=C(C=C4)Cl)C(=O)O,-3.6989700043360174,CC(CN1CCc2oc(-c3ccc(OCc4ccc(Cl)cc4)cc3)nc2C1)C(=O)O
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)C=C(C=C4)CC5=CC=CC=C5)F)C(=O)O,-3.5403294747908736,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(Cc5ccccc5)cc4s3)c(F)c2)C1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CCNCC(=O)O)F,-3.1583624920952498,O=C(O)CNCCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
C1CC1(C2=CC=CC=C2)C3=NC4=C(C=C3)N=C(S4)C5=C(C=C(C=C5)CNCC(=O)O)F,-3.1931245983544616,O=C(O)CNCc1ccc(-c2nc3ccc(C4(c5ccccc5)CC4)nc3s2)c(F)c1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)C(CC)CC)C,-1.662757831681574,CCc1cc(-c2noc(-c3cc(C)nc(C(CC)CC)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC=CC=C3F)CN4CC(C4)C(=O)O.Cl,-3.462397997898956,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3ccccc3F)ccc21.Cl
CCCC1=CC(=NO1)C(=O)N(C2CCCCC2)C3CCCC3,-3.9022749204745018,CCCc1cc(C(=O)N(C2CCCCC2)C2CCCC2)no1
CC(C)(C(=O)N1CCN(CC1)C2=NOC(=N2)C3=CC(=C(C=C3Cl)OCC(CO)N)F)C(F)(F)F,-3.6720978579357175,CC(C)(C(=O)N1CCN(c2noc(-c3cc(F)c(OCC(N)CO)cc3Cl)n2)CC1)C(F)(F)F
CN(C)N=C1N(C(=O)C(=CC2=CC(=C(C=C2)O)OC)S1)C3=CC=CC=C3,-3.0,COc1cc(C=C2SC(=NN(C)C)N(c3ccccc3)C2=O)ccc1O
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC(=C(N=C3)OC(C)C)Cl,-2.977723605288848,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2cnc(OC(C)C)c(Cl)c2)n1
CC(=NOCC1=CC(=C(C=C1)C2=CC=CS2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O,-3.770852011642144,CC(=NOCc1ccc(-c2cccs2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)cc1
CC1=CC(=CC(=C1OCCCO)C)CCC(=O)C2=C3CCC(CC3=C(S2)C)(C)C,-3.6483600109809315,Cc1cc(CCC(=O)c2sc(C)c3c2CCC(C)(C)C3)cc(C)c1OCCCO
CC1=CC=C(C=C1)N2C=C(N=N2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.1423894661188365,Cc1ccc(-n2cc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)nn2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(S3)CN(C)CC)C,-2.1760912590556813,CCc1cc(-c2noc(-c3cc(C)c(CN(C)CC)s3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCC(=O)N)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.942008053022313,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCC(N)=O
C1CC2=C(ON=C2C3=C1C=C(C=C3)CN4CC(C4)C(=O)O)C5=NOC(=C5C(F)(F)F)C6=CC=CC=C6,-3.643452676486187,O=C(O)C1CN(Cc2ccc3c(c2)CCc2c-3noc2-c2noc(-c3ccccc3)c2C(F)(F)F)C1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)C)C4CCC4,-1.380211241711606,CCc1cc(-c2noc(-c3cc(C)nc(C4CCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
C1COCCN1C2=NC(=C(N=N2)C3=CC=CC=C3)C4=CC=CC=C4,-3.8215135284047728,c1ccc(-c2nnc(N3CCOCC3)nc2-c2ccccc2)cc1
CC(C(F)(F)F)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=CC4=C(C=C3)N=CN4)C(F)(F)F,-2.963787827345556,CC(Oc1ccc(-c2nc(-c3ccc4nc[nH]c4c3)no2)cc1C(F)(F)F)C(F)(F)F
CC1N(CCS1)C(=O)C2=CC3=C(C=C2)N=C(S3)C4=C(C=C(C=C4)CN5CC(C5)C(=O)O)F,-3.3096301674258988,CC1SCCN1C(=O)c1ccc2nc(-c3ccc(CN4CC(C(=O)O)C4)cc3F)sc2c1
CC1=CC(=CC(=C1OCCCNC(=O)CO)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.7442929831226763,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCCNC(=O)CO
CCCCCCCCC1=CC=C(C=C1)C2=CN=C(N2)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-3.230448921378274,CCCCCCCCc1ccc(-c2cnc(C(N)COP(=O)(O)O)[nH]2)cc1.O=C(O)C(F)(F)F
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)C)OC4CCCC4,-1.57978359661681,CCc1cc(-c2noc(-c3cnc(C)c(OC4CCCC4)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC(=CC(=C1OCCNC)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.8920946026904804,CNCCOc1c(C)cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc1C
CCCCCCCCC1=CC=C(C=C1)CCC(CO)(COP(=O)(O)O)N,-0.5526682161121932,CCCCCCCCc1ccc(CCC(N)(CO)COP(=O)(O)O)cc1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(S3)N=C(C=C4)CC5=CC=CC=C5)F)C(=O)O,-2.6794278966121188,O=C(O)C1CN(Cc2ccc(-c3nc4ccc(Cc5ccccc5)nc4s3)c(F)c2)C1
C1CN(CCC1C(=O)O)CCC2=CC3=C(C=C2)OC(=N3)C4=CC(=C(C=C4)C5=CC=CC=C5)C(F)(F)F,-2.7000023971422538,O=C(O)C1CCN(CCc2ccc3oc(-c4ccc(-c5ccccc5)c(C(F)(F)F)c4)nc3c2)CC1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(C=C3)CN(C)C)C,-3.505149978319906,CCc1cc(-c2noc(-c3ccc(CN(C)C)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=C(C=CC(=C1)CCC(=O)O)C2=NOC(=N2)C3=CC=C(C=C3)C4CCCCC4,-2.204119982655925,Cc1cc(CCC(=O)O)ccc1-c1noc(-c2ccc(C3CCCCC3)cc2)n1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=NC(=C3)CC(C)C)C,-1.5185139398778875,CCc1cc(-c2noc(-c3cc(C)nc(CC(C)C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CCCCN(C1=NN=C(S1)C2=CC=C(C=C2)S(=O)(=O)NCCC(=O)O)C(=O)C3=CC=C(C=C3)C(F)(F)F,-2.7000023971422538,CCCCN(C(=O)c1ccc(C(F)(F)F)cc1)c1nnc(-c2ccc(S(=O)(=O)NCCC(=O)O)cc2)s1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)N4CCCC4)CC,-2.24551266781415,CCc1cc(-c2nc(-c3cc(C)c(OCC(O)CNC(=O)CO)c(CC)c3)no2)cnc1N1CCCC1
CCCCCCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N,-2.8692317197309762,CCCCCCCCCCCCc1ccc(NC(=O)C(N)COP(=O)(O)O)cc1
CC1=C(C=CC(=C1)CCCCCC(=O)O)C2=NOC(=N2)C3=CC=C(C=C3)C4CCCCC4,-3.0863598306747484,Cc1cc(CCCCCC(=O)O)ccc1-c1noc(-c2ccc(C3CCCCC3)cc2)n1
CCC(C)NC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)CC4=CC5=C(C=C4)OCO5)N,-3.899273187317603,CCC(C)NC(=O)c1c(N)n(Cc2ccc3c(c2)OCO3)c2nc3ccccc3nc12
CN1C=C(C(=O)C2=CC=CC=C21)C(=O)NC3=NC=C(C(=C3)C(F)(F)F)C4=CC=CC=C4,-3.397940008672037,Cn1cc(C(=O)Nc2cc(C(F)(F)F)c(-c3ccccc3)cn2)c(=O)c2ccccc21
CCCCCCCCC1=CC=C(C=C1)NC(=O)C(COP(=O)(O)O)N.C(=O)(C(F)(F)F)O,-3.1760912590556813,CCCCCCCCc1ccc(NC(=O)C(N)COP(=O)(O)O)cc1.O=C(O)C(F)(F)F
CCCC1=NC(=CO1)C2=CC=C(C=C2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N.Cl,-2.6848453616444123,CCCc1nc(-c2ccc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)co1.Cl
CC1=CC(=CC(=C1OCCO)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-2.943988875073772,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCO
CC(=NOCC1=CC(=C(C=C1)C2=CC=CO2)C(F)(F)F)C3=CC=C(C=C3)CNCCC(=O)O,-3.4771212547196626,CC(=NOCc1ccc(-c2ccco2)c(C(F)(F)F)c1)c1ccc(CNCCC(=O)O)cc1
C1C(CN1CC2=CC(=C(C=C2)C3=NC4=C(O3)C=CC(=C4)CC5=CC=CC=C5)F)C(=O)O,-2.549003262025788,O=C(O)C1CN(Cc2ccc(-c3nc4cc(Cc5ccccc5)ccc4o3)c(F)c2)C1
CC(C)OC1=C(C=C(C=C1)C2=NC(=NO2)C3=C4CCC(C4=CC=C3)N)C#N.Cl,-3.951580344903392,CC(C)Oc1ccc(-c2nc(-c3cccc4c3CCC4N)no2)cc1C#N.Cl
CCOC1=C(C=C(C=C1)C2=CC(=NO2)C(=O)N(C3CCCCC3)C4CCCCC4)OCC,-3.90687353472207,CCOc1ccc(-c2cc(C(=O)N(C3CCCCC3)C3CCCCC3)no2)cc1OCC
CCCC1=CC=C(C=C1)N2C=C(N=N2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.6710802327388494,CCCc1ccc(-n2cc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)nn2)cc1
CCC1=CC=C(C=C1)CC2=CC=C(C=C2)OC3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-3.2402995820027125,CCc1ccc(Cc2ccc(Oc3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)cc2)cc1
CC1=C(ON=C1C2=CC=CC=C2)C3=NC(=NO3)C4=CC=C(C=C4)CN5CC(C5)C(=O)O,-3.9637878273455556,Cc1c(-c2ccccc2)noc1-c1nc(-c2ccc(CN3CC(C(=O)O)C3)cc2)no1
CN1C=C(C(=O)C2=CN=C(C=C21)CCC(=O)O)C(=O)NC3=CC(=C(C=C3)C4=CC=CC=C4)C(F)(F)F,-3.113943352306837,Cn1cc(C(=O)Nc2ccc(-c3ccccc3)c(C(F)(F)F)c2)c(=O)c2cnc(CCC(=O)O)cc21
CC(COP(=O)(O)O)(C(=O)NC1=CC=C(C=C1)OCCCCC2=CC=CC=C2)N,-2.0791812460476247,CC(N)(COP(=O)(O)O)C(=O)Nc1ccc(OCCCCc2ccccc2)cc1
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)N4CCCC4)C,-3.089905111439398,CCc1cc(-c2noc(-c3cnc(N4CCCC4)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC1=CC=C(C=C1)CCCC(=O)C2=CC(=C(C=C2)COCC(C)(COP(=O)(O)O)N)Cl,-2.342422680822206,Cc1ccc(CCCC(=O)c2ccc(COCC(C)(N)COP(=O)(O)O)c(Cl)c2)cc1
C1C(CN1CC2=CC(=C(C=C2)N3C=C4C=CC(=CC4=N3)CC5=CC=CC=C5)F)C(=O)O,-3.4329692908744063,O=C(O)C1CN(Cc2ccc(-n3cc4ccc(Cc5ccccc5)cc4n3)c(F)c2)C1
CC1=CC(=CC(=C1OCCCO)C)CCC(=O)C2=C3CC4C(C3=C(S2)C)C4(C)C,-3.255272505103306,Cc1cc(CCC(=O)c2sc(C)c3c2CC2C3C2(C)C)cc(C)c1OCCCO
CC1=C(CCC2=C1C=CC(=C2)OCCCC3=CC=C(C=C3)F)CN4CC(C4)C(=O)O,-3.505149978319906,CC1=C(CN2CC(C(=O)O)C2)CCc2cc(OCCCc3ccc(F)cc3)ccc21
CCC1=CC(=CC(=C1OCC(CNC(=O)CO)O)C)C2=NOC(=N2)C3=CC(=C(N=C3)CC(C)C)C,-2.502427119984433,CCc1cc(-c2noc(-c3cnc(CC(C)C)c(C)c3)n2)cc(C)c1OCC(O)CNC(=O)CO
CC(C)C1=CC=C(C=C1)C2=NC(=CO2)C3=CC=C(C=C3)CCC(CO)(COP(=O)(O)O)N,-2.374748346010104,CC(C)c1ccc(-c2nc(-c3ccc(CCC(N)(CO)COP(=O)(O)O)cc3)co2)cc1
