,UniProt ID,InChI Key,canonical_smiles,Isomeric_smiles,Parameter,Value,Unit,-log10 value,Database Source,Database Target ID,Database Ligand ID,Reference
0,P50406,OFSHSIPPHWOBON-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC(C=N2)(C)C,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC(C=N2)(C)C,Kd,25.12,nM,-1.4000196350651586,ChEMBL,CHEMBL3371,CHEMBL3785864,26876931
1,P50406,ARVCFMJELQIOOU-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCCCC3)C=N2,Kd,3.9810000000000003,nM,-0.5999921775840981,ChEMBL,CHEMBL3371,CHEMBL1834348,21866910
2,P50406,RKBWMPDOWUEFKG-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)N)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)N)Cl,Kd,0.7943,nM,0.10001543745060901,ChEMBL,CHEMBL3371,CHEMBL3786752,26876931
3,P50406,XOQFDDKNZFBJGN-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=NC=C3,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=NC=C3,Kd,125.89,nM,-2.099991233544684,ChEMBL,CHEMBL3371,CHEMBL1834237,21866910
4,P50406,YZWVCKIHPIIMEV-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC3(CCCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC3(CCCCC3)C=N2,Kd,5.012,nM,-0.7000110623221123,ChEMBL,CHEMBL3371,CHEMBL3786693,26876931
5,P50406,TZECKIWOLLTNSY-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=CC(=C1)N)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=CC(=C1)N)N2CC3(CCCC3)C=N2,Kd,100.0,nM,-2.0,ChEMBL,CHEMBL3371,CHEMBL3786563,26876931
6,P50406,RMRMGNRTOXJZLL-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(C=C2)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(C=C2)Cl,Kd,6.31,nM,-0.8000293592441343,ChEMBL,CHEMBL3371,CHEMBL1834240,21866910
7,P50406,QLNODLONJMSPQM-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(C=CC=C2Cl)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(C=CC=C2Cl)Cl,Kd,158.49,nM,-2.200001865406602,ChEMBL,CHEMBL3371,CHEMBL1834336,21866910
8,P50406,RGYUHWISLHLCCL-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NN=C2)N3CC4(CCCC4)C=N3,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NN=C2)N3CC4(CCCC4)C=N3,Kd,12.59,nM,-1.1000257301078626,ChEMBL,CHEMBL3371,CHEMBL3786087,26876931
9,P50406,XUEOUVHAJCNAJN-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(N=C3N2C=CS3)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(N=C3N2C=CS3)Cl,Kd,10.0,nM,-1.0,ChEMBL,CHEMBL3371,CHEMBL1834341,21866910
10,P50406,MKGZFKFZQDUADL-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC=C2)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC=C2)Cl,Kd,7.506,nM,-0.8754085600770636,ChEMBL,CHEMBL3371,CHEMBL1834226,21866910
11,P50406,AGFXSACKPRQRNH-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(C=C2)N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(C=C2)N,Kd,3.9810000000000003,nM,-0.5999921775840981,ChEMBL,CHEMBL3371,CHEMBL3785626,26876931
12,P50406,PIKAGIJXGHWVPB-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(N(N=C2C)C)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(N(N=C2C)C)Cl,Kd,125.89,nM,-2.099991233544684,ChEMBL,CHEMBL3371,CHEMBL1834343,21866910
13,P50406,PSBLPQHOIHNPBG-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NC=C2)N3CC4(CCCC4)C=N3,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NC=C2)N3CC4(CCCC4)C=N3,Kd,0.3162,nM,0.5000381344038098,ChEMBL,CHEMBL3371,CHEMBL3785100,26876931
14,P50406,WKVAITJZJBYHQA-KRWDZBQOSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CC=C3,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2[C@@H](CC=N2)C3=CC=CC=C3,Kd,10.0,nM,-1.0,ChEMBL,CHEMBL3371,CHEMBL1834235,21866910
16,P50406,WRBDQDVGFONMDA-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)O)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)O)N2CC3(CCCC3)C=N2,Kd,3.162,nM,-0.4999618655961903,ChEMBL,CHEMBL3371,CHEMBL3787201,26876931
18,P50406,WKVAITJZJBYHQA-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CC=C3,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CC=C3,Kd,19.95,nM,-1.299942900022767,ChEMBL,CHEMBL3371,CHEMBL1834234,21866910
19,P50406,AIJIQCBYMBZLJD-UHFFFAOYSA-N,CN(C)CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3,CN(C)CCC1=CN(C2=C1C=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3,Kd,1.318,nM,-0.11991541025799107,ChEMBL,CHEMBL3371,CHEMBL76237,12825922
20,P50406,VNEUIKGLJZGLRD-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC=C2,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC=C2,Kd,15.85,nM,-1.2000292665537704,ChEMBL,CHEMBL3371,CHEMBL1834225,21866910
21,P50406,ZVXFIKHFADRTGS-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC(=C1)OC)Cl)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=CC(=C1)OC)Cl)N2CC3(CCCC3)C=N2,Kd,63.1,nM,-1.8000293592441343,ChEMBL,CHEMBL3371,CHEMBL3786703,26876931
22,P50406,ZNRJXSHXWJKTGJ-UHFFFAOYSA-N,CC1=CN(C2=CC=CC=C12)S(=O)(=O)C3=CC=C(C=C3)N,CC1=CN(C2=CC=CC=C12)S(=O)(=O)C3=CC=C(C=C3)N,Kd,100.0,nM,-2.0,ChEMBL,CHEMBL3371,CHEMBL328816,12825922
23,P50406,FAHHQHKCTQQKDO-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CCC=N2,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CCC=N2,Kd,79.43,nM,-1.8999845625493907,ChEMBL,CHEMBL3371,CHEMBL1834231,21866910
24,P50406,INAJIJXXPOZYFM-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC3(CCNCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC3(CCNCC3)C=N2,Kd,2.512,nM,-0.4000196350651585,ChEMBL,CHEMBL3371,CHEMBL3785231,26876931
25,P50406,KOMSIQVYOUYWHX-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(C=CC(=C2)Cl)Cl,Kd,100.0,nM,-2.0,ChEMBL,CHEMBL3371,CHEMBL1834335,21866910
26,P50406,APUZUMIUOBMCPE-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=CC(=C1)O)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=CC(=C1)O)N2CC3(CCCC3)C=N2,Kd,7.943,nM,-0.899984562549391,ChEMBL,CHEMBL3371,CHEMBL3785259,26876931
27,P50406,MIENTKMPXVXICZ-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC(=C2)Cl)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC(=C2)Cl)Cl,Kd,25.12,nM,-1.4000196350651586,ChEMBL,CHEMBL3371,CHEMBL1834334,21866910
28,P50406,OCYWTBZQMATNNC-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=C(C=C3)F,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=C(C=C3)F,Kd,398.11,nM,-2.60000308662774,ChEMBL,CHEMBL3371,CHEMBL1834239,21866910
29,P50406,YHKIJBNGHXIOTN-UHFFFAOYSA-N,CC1=C(C(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3)C)N,CC1=C(C(=NC2=C(C(=NN12)NC)S(=O)(=O)C3=CC=CC=C3)C)N,Kd,0.3981,nM,0.4000078224159021,ChEMBL,CHEMBL3371,CHEMBL1922630,22029285
30,P50406,BDHMSYNBSBZCAF-GBVACIEGSA-N,CN1CCN(CC1)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)I)OC,CN1CCN(CC1)C2=C(C=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)[125I])OC,Kd,1.0,nM,-0.0,IUPHAR,11,3245,17069795
31,P50406,ZXOOHUSLGUDERB-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=C(C=C3)N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=C(C=C3)N,Kd,1584.89,nM,-3.1999991251967965,ChEMBL,CHEMBL3371,CHEMBL3787388,26876931
32,P50406,MUXQJHWPMFQURI-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)C(F)(F)F,Kd,31.62,nM,-1.4999618655961902,ChEMBL,CHEMBL3371,CHEMBL1834242,21866910
33,P50406,CNUPCQMDXYIUDQ-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)C2=C(C3=C(S2)C=CC(=C3)Cl)C,CCC1CN(N=C1)C(=NCC)NS(=O)C2=C(C3=C(S2)C=CC(=C3)Cl)C,Kd,7.943,nM,-0.899984562549391,ChEMBL,CHEMBL3371,CHEMBL1834340,21866910
34,P50406,XAOXBIDATUXSAL-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCOCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCOCC3)C=N2,Kd,10.0,nM,-1.0,ChEMBL,CHEMBL3371,CHEMBL1834349,21866910
36,P50406,MTKOGCOMUXYYPE-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=C(C=C1)N)Cl)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=C(C=C1)N)Cl)N2CC3(CCCC3)C=N2,Kd,1.0,nM,-0.0,ChEMBL,CHEMBL3371,CHEMBL3785453,26876931
37,P50406,DFPUPZMYPJSLGL-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC3=C(C=C2)C=CN3,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC3=C(C=C2)C=CN3,Kd,79.43,nM,-1.8999845625493907,ChEMBL,CHEMBL3371,CHEMBL3787246,26876931
38,P50406,MLRBKHVARDFTHF-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)NC(=O)C)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)NC(=O)C)Cl,Kd,10.0,nM,-1.0,ChEMBL,CHEMBL3371,CHEMBL3787014,26876931
39,P50406,RQYRFYXSSOVCAN-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)(C)C,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)(C)C,Kd,15.85,nM,-1.2000292665537704,ChEMBL,CHEMBL3371,CHEMBL1834345,21866910
40,P50406,VAYOSLLFUXYJDT-QZGBZKRISA-N,CCN(CC)C(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C,[3H]C([3H])([3H])N1C[C@@H](C=C2[C@H]1CC3=CNC4=CC=CC2=C34)C(=O)N(CC)CC,Kd,2.0,nM,-0.3010299956639812,IUPHAR,11,219,9284367
41,P50406,CZAYHMNNMGGUNI-UHFFFAOYSA-N,CCC1(CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC=C2)Cl)CC,CCC1(CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=CC=C2)Cl)CC,Kd,100.0,nM,-2.0,ChEMBL,CHEMBL3371,CHEMBL1834346,21866910
43,P50406,JKCWQGWSAYSUDL-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC3=CC=CC=C3C=C2,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC3=CC=CC=C3C=C2,Kd,7.943,nM,-0.899984562549391,ChEMBL,CHEMBL3371,CHEMBL1834339,21866910
44,P50406,QXNAGNYRKNJLHW-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NCC2)N3CC4(CCCC4)C=N3,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NCC2)N3CC4(CCCC4)C=N3,Kd,5.012,nM,-0.7000110623221123,ChEMBL,CHEMBL3371,CHEMBL3787508,26876931
45,P50406,DXYCXZTUUILQEE-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)C,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)C,Kd,79.43,nM,-1.8999845625493907,ChEMBL,CHEMBL3371,CHEMBL1834243,21866910
46,P50406,UHCOWMHLMCHVAH-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(C(=CC=C2)Cl)F,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=C(C(=CC=C2)Cl)F,Kd,7.943,nM,-0.899984562549391,ChEMBL,CHEMBL3371,CHEMBL1834337,21866910
47,P50406,QGNIIKFYMGOEGK-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)OC,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)OC,Kd,100.0,nM,-2.0,ChEMBL,CHEMBL3371,CHEMBL1834332,21866910
48,P50406,PIVYIINKJGNZJN-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=CC=C1)N2CC(C=N2)(C)C,CCN=C(NS(=O)(=O)C1=CC=CC=C1)N2CC(C=N2)(C)C,Kd,63.1,nM,-1.8000293592441343,ChEMBL,CHEMBL3371,CHEMBL1834352,21866910
49,P50406,IXNHIGPTXXHTOM-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NC=C2)N3CC4(CCNCC4)C=N3,CCN=C(NS(=O)(=O)C1=CC2=C(C=C1)NC=C2)N3CC4(CCNCC4)C=N3,Kd,1.585,nM,-0.2000292665537703,ChEMBL,CHEMBL3371,CHEMBL3787525,26876931
50,P50406,IHFGIQPNVHHNGM-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CO3,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2C(CC=N2)C3=CC=CO3,Kd,7.943,nM,-0.899984562549391,ChEMBL,CHEMBL3371,CHEMBL1834238,21866910
51,P50406,WDFMDNUTOSLOPW-UHFFFAOYSA-N,C1CCN(C1)C2=NC(=CC(=C2)S(=O)(=O)C3=CC=C(C=C3)N)Br,C1CCN(C1)C2=NC(=CC(=C2)S(=O)(=O)C3=CC=C(C=C3)N)Br,Kd,3.162,nM,-0.4999618655961903,ChEMBL,CHEMBL3371,CHEMBL23038,12646038
53,P50406,OGKGWMDDDUMDAJ-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NS(=O)(=O)C2=CC(=CC=C2)Cl)N,CCC1CN(N=C1)C(=NS(=O)(=O)C2=CC(=CC=C2)Cl)N,Kd,39.81,nM,-1.5999921775840982,ChEMBL,CHEMBL3371,CHEMBL1834229,21866910
54,P50406,HUJIOLMFBKMOIZ-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=C(C=C1)O)Cl)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=C(C=C1)O)Cl)N2CC3(CCCC3)C=N2,Kd,10.0,nM,-1.0,ChEMBL,CHEMBL3371,CHEMBL3785431,26876931
55,P50406,XVCSVTHTIKCPCU-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)C,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)C,Kd,7.943,nM,-0.899984562549391,ChEMBL,CHEMBL3371,CHEMBL1834230,21866910
57,P50406,AJIIMRANVHWEGL-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCCC3)C=N2,Kd,6.31,nM,-0.8000293592441343,ChEMBL,CHEMBL3371,CHEMBL1834347,21866910
58,P50406,SVKWDYTWRDJBNB-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)Cl)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC(=C(C=C2)Cl)Cl,Kd,1.2590000000000001,nM,-0.10002573010786256,ChEMBL,CHEMBL3371,CHEMBL1834333,21866910
59,P50406,PVXMBXSXTYCKQF-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CCC(=N2)C,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CCC(=N2)C,Kd,794.33,nM,-2.900000965153469,ChEMBL,CHEMBL3371,CHEMBL1834232,21866910
60,P50406,XEWOFIPWWSYNAY-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCNCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC3(CCNCC3)C=N2,Kd,1.995,nM,-0.2999429000227671,ChEMBL,CHEMBL3371,CHEMBL1834350,21866910
61,P50406,SBCKDJZRMMRMDJ-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(S2)Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=C(S2)Cl,Kd,3.162,nM,-0.4999618655961903,ChEMBL,CHEMBL3371,CHEMBL1834342,21866910
62,P50406,YQQXAJIXOUQTMW-UHFFFAOYSA-N,CC1=NC2=C(C(=NN2C(=C1)CCN)NC)S(=O)(=O)C3=CC=CC=C3,CC1=NC2=C(C(=NN2C(=C1)CCN)NC)S(=O)(=O)C3=CC=CC=C3,Kd,3.9810000000000003,nM,-0.5999921775840981,ChEMBL,CHEMBL3371,CHEMBL1922627,22029285
64,P50406,FIGQVKAQXFFDHK-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=C(C=C1)N)N2CC3(CCCC3)C=N2,Kd,3.9810000000000003,nM,-0.5999921775840981,ChEMBL,CHEMBL3371,CHEMBL3786973,26876931
65,P50406,ILAOCYKAWDFLKV-UHFFFAOYSA-N,CCCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)CC,CCCN=C(NS(=O)(=O)C1=CC(=CC=C1)Cl)N2CC(C=N2)CC,Kd,50.12,nM,-1.7000110623221123,ChEMBL,CHEMBL3371,CHEMBL1834227,21866910
66,P50406,UTCBGRDLKHYAOT-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC3=CC=CC=C32,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC3=CC=CC=C32,Kd,2.512,nM,-0.4000196350651585,ChEMBL,CHEMBL3371,CHEMBL1834338,21866910
67,P50406,SNHKXOAXJXJUQK-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NC)NS(=O)(=O)C2=CC(=CC=C2)Cl,CCC1CN(N=C1)C(=NC)NS(=O)(=O)C2=CC(=CC=C2)Cl,Kd,6.31,nM,-0.8000293592441343,ChEMBL,CHEMBL3371,CHEMBL1834228,21866910
68,P50406,MVMXJZAAQMLRNG-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC=C2Cl,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC=C2Cl,Kd,6.31,nM,-0.8000293592441343,ChEMBL,CHEMBL3371,CHEMBL1834221,21866910
69,P50406,PTFNKZLSFWJYFJ-UHFFFAOYSA-N,CNC1=CC(=CC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N,CNC1=CC(=CC(=N1)NC)NS(=O)(=O)C2=CC=C(C=C2)N,Kd,5.0,nM,-0.6989700043360189,IUPHAR,11,3246,9730917
70,P50406,UKQMQTGGUNTZKM-UHFFFAOYSA-N,CC1=NC2=C(C(=NN2C(=C1)N)NC)S(=O)(=O)C3=CC=CC=C3,CC1=NC2=C(C(=NN2C(=C1)N)NC)S(=O)(=O)C3=CC=CC=C3,Kd,0.5012,nM,0.29998893767788765,ChEMBL,CHEMBL3371,CHEMBL1922614,22029285
71,P50406,WCSSZEWVWBHIEJ-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC(=CC(=C1)O)Cl)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC(=CC(=C1)O)Cl)N2CC3(CCCC3)C=N2,Kd,0.05012,nM,1.2999889376778877,ChEMBL,CHEMBL3371,CHEMBL3785512,26876931
72,P50406,NYRNJCUCECMHEN-UHFFFAOYSA-N,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)F,CCC1CN(N=C1)C(=NCC)NS(=O)(=O)C2=CC=CC(=C2)F,Kd,12.59,nM,-1.1000257301078626,ChEMBL,CHEMBL3371,CHEMBL1834241,21866910
73,P50406,MTWIVDFPOVDEGP-UHFFFAOYSA-N,CCN=C(NS(=O)(=O)C1=CC=CC(=C1)OC)N2CC3(CCCC3)C=N2,CCN=C(NS(=O)(=O)C1=CC=CC(=C1)OC)N2CC3(CCCC3)C=N2,Kd,125.89,nM,-2.099991233544684,ChEMBL,CHEMBL3371,CHEMBL3785278,26876931
